Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Muminzhon Abdullayev,M,Uzbekistan,UZB,2012,London,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Muminzhon Abdullayev,M,Uzbekistan,UZB,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Bekzod Abdurakhmonov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True,True
Adkhamdzhon Akhilov,M,Uzbekistan,UZB,1996,Atlanta,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal,Wrestling,WRF,True,True
Adkhamdzhon Akhilov,M,Uzbekistan,UZB,2000,Sydney,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal,Wrestling,WRF,True,False
Dilshod Aripov,M,Uzbekistan,UZB,2000,Sydney,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Dilshod Aripov,M,Uzbekistan,UZB,2008,Beijing,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Rustam Assakalov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Ruslan Biktyakov,M,Uzbekistan,UZB,2000,Sydney,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Boris Budayev,M,Uzbekistan,UZB,1996,Atlanta,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False,True
Aleksey Cheglakov,M,Uzbekistan,UZB,2004,Athina,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Aleksandr Dokturishvili,M,Uzbekistan,UZB,2004,Athina,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Gold,Wrestling,WRF,False,True
Arsen Fadzayev,M,Uzbekistan,UZB,1996,Atlanta,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,False,True
Magomed Ibragimov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze,Wrestling,WRF,True,False
Magomed Ibragimov,M,Uzbekistan,UZB,2004,Athina,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver,Wrestling,WRF,True,True
Ramil Islamov,M,Uzbekistan,UZB,1996,Atlanta,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,True,True
Ramil Islamov,M,Uzbekistan,UZB,2000,Sydney,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal,Wrestling,WRF,True,False
Makharbek Khadartsev,M,Uzbekistan,UZB,2000,Sydney,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,False,True
Ildar Khafizov,M,Uzbekistan,UZB,2008,Beijing,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Ruslan Khinchagov,M,Uzbekistan,UZB,1996,Atlanta,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True,True
Ruslan Khinchagov,M,Uzbekistan,UZB,2000,Sydney,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal,Wrestling,WRF,True,False
Shamsiddin Khudoyberdiyev,M,Uzbekistan,UZB,1996,Atlanta,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Bakhodir Kurbanov,M,Uzbekistan,UZB,1996,Atlanta,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Bakhodir Kurbanov,M,Uzbekistan,UZB,2000,Sydney,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,True,False
Kurban Kurbanov,M,Uzbekistan,UZB,2008,Beijing,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal,Wrestling,WRF,True,True
Kurban Kurbanov,M,Uzbekistan,UZB,2012,London,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal,Wrestling,WRF,True,False
Shermukhammad Kuziyev,M,Uzbekistan,UZB,1996,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Dilshod Mansurov,M,Uzbekistan,UZB,2004,Athina,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,True,True
Dilshod Mansurov,M,Uzbekistan,UZB,2008,Beijing,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,True,False
Dilshod Mansurov,M,Uzbekistan,UZB,2012,London,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,True,False
Ikhtiyor Navruzov,M,Uzbekistan,UZB,2012,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,True,True
Ikhtiyor Navruzov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze,Wrestling,WRF,True,False
Grigory Pulyayev,M,Uzbekistan,UZB,1996,Atlanta,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Abbos Rakhmonov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal,Wrestling,WRF,False,True
David Saldadze,M,Uzbekistan,UZB,2008,Beijing,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",No medal,Wrestling,WRF,False,True
Zaurbek Sokhiyev,M,Uzbekistan,UZB,2008,Beijing,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,True,True
Zaurbek Sokhiyev,M,Uzbekistan,UZB,2012,London,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal,Wrestling,WRF,True,False
Elmurat Tasmuradov,M,Uzbekistan,UZB,2012,London,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",No medal,Wrestling,WRF,True,True
Elmurat Tasmuradov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze,Wrestling,WRF,True,False
Artur Tavkazakhov,M,Uzbekistan,UZB,2004,Athina,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal,Wrestling,WRF,False,True
