Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Babra Banda,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Margaret Belemu,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Grace Chanda,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Hellen Chanda,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Avell Chitundu,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Evarine Katongo,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Fikile Khosa,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Racheal Kundananji,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Ochumba Lubandji,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Ireen Lungu,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Hellen Mubanga,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Esther Mukwasa,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Anita Mulenga,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Agness Musase,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Ngambo Musole,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Catherine Musonda,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Lushomo Mweemba,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Hazel Nali,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Vast Phiri,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,False,True
Esther Siamfuko,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Martha Tembo,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Mary Wilombe,F,Zambia,ZAM,2020,Tokyo,Football,Women Team,No medal,Women,FBL,True,True
Avell Chitundu,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Barbra Banda,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,False,True
Grace Chanda,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Misozi Zulu,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,False,True
Hellen Chanda,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Kabange Mupopo,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,False,True
Lushomo Mweemba,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Martha Tembo,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Ngambo Musole,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Pauline Zulu,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,False,True
Racheal Kundananji,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Racheal Nachula,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,False,True
Diana Banda,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,False,True
Esther Muchinga,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,False,True
Rhoda Chileshe,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,False,True
Esther Siamfuko,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Prisca Chilufya,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,False,True
Ochumba Lubandji,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Catherine Musonda,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
Mary Wilombe,F,Zambia,ZAM,2024,Paris,Football,Women,No medal,Women,FBL,True,False
