Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Samir Bara,M,Croatia,CRO,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Samir Bara,M,Croatia,CRO,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Samir Bara,M,Croatia,CRO,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Samir Bara,M,Croatia,CRO,2012,London,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,True,False
Marko Bija,M,Croatia,CRO,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,False,True
Alen Bokovi,M,Croatia,CRO,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Miho Bokovi,M,Croatia,CRO,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Miho Bokovi,M,Croatia,CRO,2012,London,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,True,False
Luka Buki,M,Croatia,CRO,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,False,True
Perica Buki,M,Croatia,CRO,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,False,True
Ivan Buljubai,M,Croatia,CRO,2012,London,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,False,True
Damir Buri,M,Croatia,CRO,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Damir Buri,M,Croatia,CRO,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Damir Buri,M,Croatia,CRO,2012,London,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,True,False
Damir Buri,M,Croatia,CRO,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True,False
Andro Bulje,M,Croatia,CRO,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Andro Bulje,M,Croatia,CRO,2012,London,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,True,False
Andro Bulje,M,Croatia,CRO,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True,False
Nika Dobud,M,Croatia,CRO,2012,London,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,False,True
Teo Oga,M,Croatia,CRO,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Elvis Fatovi,M,Croatia,CRO,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Elvis Fatovi,M,Croatia,CRO,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Nikola Frankovi,M,Croatia,CRO,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Xavier Gadea,M,Croatia,CRO,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,False,True
Damir Glavan,M,Croatia,CRO,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,False,True
Igor Hini,M,Croatia,CRO,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True,True
Igor Hini,M,Croatia,CRO,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Igor Hini,M,Croatia,CRO,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Igor Hini,M,Croatia,CRO,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Igor Hini,M,Croatia,CRO,2012,London,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,True,False
Ivo Ivani,M,Croatia,CRO,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Maro Jokovi,M,Croatia,CRO,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,True
Maro Jokovi,M,Croatia,CRO,2012,London,Water Polo,Water Polo Men's Water Polo,Gold,Water,WPO,True,False
Maro Jokovi,M,Croatia,CRO,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True,False
Vjekoslav Kobeak,M,Croatia,CRO,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True,True
Vjekoslav Kobeak,M,Croatia,CRO,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Vjekoslav Kobeak,M,Croatia,CRO,2004,Athina,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Ivan Krapi,M,Croatia,CRO,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,False,True
Joko Krekovi,M,Croatia,CRO,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,False,True
Ognjen Kri,M,Croatia,CRO,1996,Atlanta,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True,True
Ognjen Kri,M,Croatia,CRO,2000,Sydney,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,True,False
Aljoa Kunac,M,Croatia,CRO,2008,Beijing,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False,True
Luka Lonar,M,Croatia,CRO,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,False,True
Marko Macan,M,Croatia,CRO,2016,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Silver,Water,WPO,True,True
