Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Richard Bentley,M,Guam,GUM,1992,Barcelona,Athletics,Athletics Men's 400 metres Hurdles,No medal,False
PhilAm Fernandez,M,Guam,GUM,2000,Sydney,Athletics,Athletics Men's 100 metres,No medal,False
Joshua Ilustre,M,Guam,GUM,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,No medal,False
Derek Mandell,M,Guam,GUM,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,True
Derek Mandell,M,Guam,GUM,2012,London,Athletics,Athletics Men's 800 metres,No medal,True
Frederick Schumann,M,Guam,GUM,1988,Seoul,Athletics,Athletics Men's Marathon,No medal,False
Ricardo Taitano,M,Guam,GUM,1988,Seoul,Athletics,Athletics Men's Marathon,No medal,False
James Walker,M,Guam,GUM,1988,Seoul,Athletics,Athletics Men's Marathon,No medal,False
Neil Weare,M,Guam,GUM,2004,Athina,Athletics,"Athletics Men's 1,500 metres",No medal,False
David Wilson,M,Guam,GUM,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,False
Joseph Green,M,Guam,GUM,2024,Paris,Athletics,Men's 100m,No medal,False
