Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Natik Bagirov,M,Belarus,BLR,1996,Atlanta,Judo,Judo Men's Extra-Lightweight,No medal,True
Natik Bagirov,M,Belarus,BLR,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal,True
Yevgeny Bedulin,M,Belarus,BLR,2012,London,Judo,Judo Men's Half-Heavyweight,No medal,False
Andrey Kazusenok,M,Belarus,BLR,2008,Beijing,Judo,Judo Men's Middleweight,No medal,False
Sergey Kukharenko,M,Belarus,BLR,2000,Sydney,Judo,Judo Men's Half-Middleweight,No medal,True
Sergey Kukharenko,M,Belarus,BLR,2004,Athina,Judo,Judo Men's Middleweight,No medal,True
Anatoly Laryukov,M,Belarus,BLR,2000,Sydney,Judo,Judo Men's Lightweight,Bronze,True
Anatoly Laryukov,M,Belarus,BLR,2004,Athina,Judo,Judo Men's Lightweight,No medal,True
Igor Makarov,M,Belarus,BLR,2004,Athina,Judo,Judo Men's Half-Heavyweight,Gold,True
Igor Makarov,M,Belarus,BLR,2012,London,Judo,Judo Men's Heavyweight,No medal,True
Sergey Novikov,M,Belarus,BLR,2004,Athina,Judo,Judo Men's Extra-Lightweight,No medal,False
Yury Rybak,M,Belarus,BLR,2004,Athina,Judo,Judo Men's Heavyweight,No medal,True
Yury Rybak,M,Belarus,BLR,2008,Beijing,Judo,Judo Men's Heavyweight,No medal,True
Konstantin Semyonov,M,Belarus,BLR,2008,Beijing,Judo,Judo Men's Lightweight,No medal,False
Ruslan Sharapov,M,Belarus,BLR,1996,Atlanta,Judo,Judo Men's Heavyweight,No medal,True
Ruslan Sharapov,M,Belarus,BLR,2000,Sydney,Judo,Judo Men's Heavyweight,No medal,True
Dmitry Shershan,M,Belarus,BLR,2016,Rio de Janeiro,Judo,Judo Men's Half-Lightweight,No medal,False
Sergey Shundikov,M,Belarus,BLR,2004,Athina,Judo,Judo Men's Half-Middleweight,No medal,True
Sergey Shundikov,M,Belarus,BLR,2008,Beijing,Judo,Judo Men's Half-Middleweight,No medal,True
Leonid Svirid,M,Belarus,BLR,1996,Atlanta,Judo,Judo Men's Half-Heavyweight,No medal,True
Leonid Svirid,M,Belarus,BLR,2000,Sydney,Judo,Judo Men's Half-Heavyweight,No medal,True
Dzmitry Minkou,M,Belarus,BLR,2020,Tokyo,Judo,Men -66 kg,No medal,False
Mikita Sviryd,M,Belarus,BLR,2020,Tokyo,Judo,Men -100 kg,No medal,False
