Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Anja Andersen,F,Denmark,DEN,1996,Atlanta,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Camilla Andersen,F,Denmark,DEN,1996,Atlanta,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Camilla Andersen,F,Denmark,DEN,2000,Sydney,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Kristine Andersen,F,Denmark,DEN,2004,Athina,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Heidi Astrup,F,Denmark,DEN,1996,Atlanta,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Marianne Pedersen,F,Denmark,DEN,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Tina (-haunstrup),F,Denmark,DEN,1996,Atlanta,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Tina (-haunstrup),F,Denmark,DEN,2000,Sydney,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Karen Brdsgaard,F,Denmark,DEN,2000,Sydney,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Karen Brdsgaard,F,Denmark,DEN,2004,Athina,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Louise Madsen,F,Denmark,DEN,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Anja (-pedersen),F,Denmark,DEN,1996,Atlanta,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Camilla Dalby,F,Denmark,DEN,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Line Fruensgaard),F,Denmark,DEN,2004,Athina,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Marianne Christensen,F,Denmark,DEN,1996,Atlanta,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Katrine Fruelund,F,Denmark,DEN,2000,Sydney,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Katrine Fruelund,F,Denmark,DEN,2004,Athina,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Maja Grnbek,F,Denmark,DEN,2000,Sydney,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Conny Hamann-boeriths,F,Denmark,DEN,1996,Atlanta,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Anette Hoffmann-mberg,F,Denmark,DEN,1996,Atlanta,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Anette Hoffmann-mberg,F,Denmark,DEN,2000,Sydney,Handball,Handball Women's Handball,Gold,Handball,HBL,True
Pernille (-holmsgaard),F,Denmark,DEN,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Rikke Jrgensen,F,Denmark,DEN,2004,Athina,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Trine Nielsen),F,Denmark,DEN,2004,Athina,Handball,Handball Women's Handball,Gold,Handball,HBL,False
Line Jrgensen,F,Denmark,DEN,2012,London,Handball,Handball Women's Handball,No medal,Handball,HBL,False
Lotte Kirskou,F,Denmark,DEN,2000,Sydney,Handball,Handball Women's Handball,Gold,Handball,HBL,True
