Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Steffen Haage,M,East Germany,GDR,1988,Seoul,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Jan Hempel,M,East Germany,GDR,1988,Seoul,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Falk Hoffmann,M,East Germany,GDR,1972,Munich,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Falk Hoffmann,M,East Germany,GDR,1972,Munich,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Falk Hoffmann,M,East Germany,GDR,1976,Montreal,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Falk Hoffmann,M,East Germany,GDR,1976,Montreal,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Falk Hoffmann,M,East Germany,GDR,1980,Moskva,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Falk Hoffmann,M,East Germany,GDR,1980,Moskva,Diving,Diving Men's Platform,Gold,Diving,DIV,True
Thomas Knuths,M,East Germany,GDR,1980,Moskva,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Lothar Matthes,M,East Germany,GDR,1968,Mexico City,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Lothar Matthes,M,East Germany,GDR,1972,Munich,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Wolfram Ristau,M,East Germany,GDR,1972,Munich,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Rolf Sperling,M,East Germany,GDR,1968,Mexico City,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Frank Taubert,M,East Germany,GDR,1976,Montreal,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Frank Taubert,M,East Germany,GDR,1976,Montreal,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Frank Taubert,M,East Germany,GDR,1980,Moskva,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Dieter Waskow,M,East Germany,GDR,1976,Montreal,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Dieter Waskow,M,East Germany,GDR,1976,Montreal,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Dieter Waskow,M,East Germany,GDR,1980,Moskva,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Dieter Waskow,M,East Germany,GDR,1980,Moskva,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Helge Ziethen,M,East Germany,GDR,1972,Munich,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
