Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Mohamed Hafiz,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Dorri Said,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Amin Rahman,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Ibrahim Rahman,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Mohamed Azmi,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Moustafa Bakri,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Moukhtar El-gamal,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Gamal El-nazer,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Abdel El-shafei,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
Mohamed Khalifa,M,United Arab Republic,UAR,1960,Roma,Water Polo,Water Polo Men's Water Polo,No medal,Water,WPO,False
