Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Chika Aoki,F,Japan,JPN,2016,Rio de Janeiro,Fencing,"Fencing Women's Sabre, Individual",No medal,Fencing,FEN,True,True
Yuko Arai,F,Japan,JPN,1996,Atlanta,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Yuko Arai,F,Japan,JPN,1996,Atlanta,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,True
Yuko Arai,F,Japan,JPN,2000,Sydney,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Megumi (-ikeda),F,Japan,JPN,2004,Athina,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Megumi (-ikeda),F,Japan,JPN,2008,Beijing,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,False
Kyomi Hirata,F,Japan,JPN,2012,London,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Madoka Hisagae,F,Japan,JPN,2004,Athina,Fencing,"Fencing Women's Sabre, Individual",No medal,Fencing,FEN,True,True
Madoka Hisagae,F,Japan,JPN,2008,Beijing,Fencing,"Fencing Women's Sabre, Individual",No medal,Fencing,FEN,True,False
Kanae Ikehata,F,Japan,JPN,2012,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Kanae Ikehata,F,Japan,JPN,2012,London,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Yukari Kajihara,F,Japan,JPN,1976,Montreal,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Yukari Kajihara,F,Japan,JPN,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Hiroko Kamada,F,Japan,JPN,1976,Montreal,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Nona Kiritani,F,Japan,JPN,1988,Seoul,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Yoshie Komori,F,Japan,JPN,1964,Tokyo,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Noriko Kubo,F,Japan,JPN,1996,Atlanta,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Noriko Kubo,F,Japan,JPN,1996,Atlanta,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,True
Miyuki Maekawa,F,Japan,JPN,1984,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Miyuki Maekawa,F,Japan,JPN,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Keiko Mine,F,Japan,JPN,1988,Seoul,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,False,True
Mieko Miyahara,F,Japan,JPN,1984,Los Angeles,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Mieko Miyahara,F,Japan,JPN,1984,Los Angeles,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Mieko Miyahara,F,Japan,JPN,1988,Seoul,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Mieko Miyahara,F,Japan,JPN,1988,Seoul,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,False
Akemi Morikawa,F,Japan,JPN,1988,Seoul,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Akemi Morikawa,F,Japan,JPN,1988,Seoul,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Seira Nakayama,F,Japan,JPN,2012,London,Fencing,"Fencing Women's Sabre, Individual",No medal,Fencing,FEN,False,True
Shiho Nishioka,F,Japan,JPN,2012,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Shiho Nishioka,F,Japan,JPN,2012,London,Fencing,"Fencing Women's Foil, Team",No medal,Fencing,FEN,True,True
Shiho Nishioka,F,Japan,JPN,2016,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Nozomi Nokano-sato,F,Japan,JPN,2012,London,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
