Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Dionysios Angelopoulos,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,No medal,False
Iakovidis Diakoumakos,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Pairs,No medal,False
Konstantinos Ditsios,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,False
Grigorios Emmanouil,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Pairs,No medal,True
Grigorios Emmanouil,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,True
Grigorios Emmanouil,M,Greece,GRE,1952,Helsinki,Rowing,Rowing Men's Coxed Pairs,No medal,True
Nikolaos Filippidis,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,False
Georgios Fotou,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,False
Spyridon Gatos,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,False
Spyridon Giannaros,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
Apostolos Gointoulas,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Pairs,No medal,False
Nikolaos Gointoulas,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Pairs,No medal,False
Nikolaos Ioannidis,M,Greece,GRE,1980,Moskva,Rowing,Rowing Men's Coxless Pairs,No medal,False
Panagiotis Kalombratsos,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,False
Konstantinos Kariotis,M,Greece,GRE,1992,Barcelona,Rowing,Rowing Men's Single Sculls,No medal,False
Nikolaos Khatzigiakoumis,M,Greece,GRE,1956,Melbourne,Rowing,Rowing Men's Single Sculls,No medal,False
Khristos Khristomanos,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,False
Ioannis Khristou,M,Greece,GRE,2008,Beijing,Rowing,Rowing Men's Single Sculls,No medal,True
Ioannis Khristou,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Fours,No medal,True
Ioannis Khristou,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,No medal,True
Ioannis Khrysokhoou,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal,False
Iraklis Klangas,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,True
Iraklis Klangas,M,Greece,GRE,1952,Helsinki,Rowing,Rowing Men's Coxed Pairs,No medal,True
Levteris Konsolas,M,Greece,GRE,2012,London,Rowing,Rowing Men's Lightweight Double Sculls,No medal,False
Konstantinos Kontomanolis,M,Greece,GRE,1980,Moskva,Rowing,Rowing Men's Single Sculls,No medal,True
Konstantinos Kontomanolis,M,Greece,GRE,1984,Los Angeles,Rowing,Rowing Men's Single Sculls,No medal,True
Georgios Kourkoumbas,M,Greece,GRE,1980,Moskva,Rowing,Rowing Men's Coxless Pairs,No medal,False
Ioannis Kourkourikis,M,Greece,GRE,1996,Atlanta,Rowing,Rowing Men's Lightweight Double Sculls,No medal,False
Vasilios Lykomitros,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal,False
Panagiotis Magdanis,M,Greece,GRE,2012,London,Rowing,Rowing Men's Lightweight Double Sculls,No medal,True
Panagiotis Magdanis,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,True
Faidon Matthaiou,M,Greece,GRE,1948,London,Rowing,Rowing Men's Single Sculls,No medal,False
Panagiotis Miliotis,M,Greece,GRE,2000,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,No medal,False
Dimitris Mougios,M,Greece,GRE,2008,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,Silver,False
Nikolaos Nikolaou,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,True
Nikolaos Nikolaou,M,Greece,GRE,1952,Helsinki,Rowing,Rowing Men's Coxed Pairs,No medal,True
Stefanos Ntouskos,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,True
Stergios Papakhristos,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Fours,No medal,False
Pantelis Papaterpos,M,Greece,GRE,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal,False
Filas Paraskevaidis,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Fours,No medal,False
Ioannis Petrou,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,No medal,False
Vasilios Polymeros,M,Greece,GRE,1996,Atlanta,Rowing,Rowing Men's Lightweight Double Sculls,No medal,True
Vasilios Polymeros,M,Greece,GRE,2000,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,No medal,True
Vasilios Polymeros,M,Greece,GRE,2004,Athina,Rowing,Rowing Men's Lightweight Double Sculls,Bronze,True
Vasilios Polymeros,M,Greece,GRE,2008,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,Silver,True
Ilias Polyzois,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,False
Ioannis Simbonis,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal,True
Ioannis Simbonis,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,True
Nikolaos Skiathitis,M,Greece,GRE,2004,Athina,Rowing,Rowing Men's Lightweight Double Sculls,Bronze,False
Ioannis Theodorakeas,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Pairs,No medal,True
Ioannis Theodorakeas,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,True
Giannis Tsilis,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Fours,No medal,True
Giannis Tsilis,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,No medal,True
Triantafyllos Tsongas,M,Greece,GRE,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,False
Giorgos Tziallas,M,Greece,GRE,2012,London,Rowing,Rowing Men's Coxless Fours,No medal,True
Giorgos Tziallas,M,Greece,GRE,2016,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,No medal,True
Georgios Venieris,M,Greece,GRE,1948,London,Rowing,Rowing Men's Coxed Pairs,No medal,False
Stefanos Ntouskos,M,Greece,GRE,2020,Tokyo,Rowing,Men's Single Sculls,Gold,True
Stefanos Ntouskos,M,Greece,GRE,2024,Paris,Rowing,Men's Single Sculls,No medal,True
Antonios Papakonstantinou,M,Greece,GRE,2024,Paris,Rowing,Lightweight Men's Double Sculls,Bronze,False
Petros Gkaidatzis,M,Greece,GRE,2024,Paris,Rowing,Lightweight Men's Double Sculls,Bronze,False
