Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Chen Shih-hsien,F,Chinese Taipei,TPE,2004,Athina,Taekwondo,Taekwondo Women's Flyweight,Gold,False
Chi Shu-ju,F,Chinese Taipei,TPE,2000,Sydney,Taekwondo,Taekwondo Women's Flyweight,Bronze,True
Chi Shu-ju,F,Chinese Taipei,TPE,2004,Athina,Taekwondo,Taekwondo Women's Featherweight,No medal,True
Chuang Chia-chia,F,Chinese Taipei,TPE,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Welterweight,No medal,False
Hsu Chih-ling,F,Chinese Taipei,TPE,2000,Sydney,Taekwondo,Taekwondo Women's Featherweight,No medal,False
Huang Huai-hsuan,F,Chinese Taipei,TPE,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Flyweight,No medal,False
Su Li-wen,F,Chinese Taipei,TPE,2008,Beijing,Taekwondo,Taekwondo Women's Featherweight,No medal,False
Tseng (pei-hua-),F,Chinese Taipei,TPE,2012,London,Taekwondo,Taekwondo Women's Featherweight,Bronze,False
Yang Shu-chun,F,Chinese Taipei,TPE,2008,Beijing,Taekwondo,Taekwondo Women's Flyweight,No medal,True
Yang Shu-chun,F,Chinese Taipei,TPE,2012,London,Taekwondo,Taekwondo Women's Flyweight,No medal,True
Chia-ling Lo,F,Chinese Taipei,TPE,2020,Tokyo,Taekwondo,Women -57kg,Bronze,True
Po-ya Su,F,Chinese Taipei,TPE,2020,Tokyo,Taekwondo,Women -49kg,No medal,False
Chia-ling Lo,F,Chinese Taipei,TPE,2024,Paris,Taekwondo,Women -57kg,No medal,True
