Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Rahul Banerjee,M,India,IND,2012,London,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Rahul Banerjee,M,India,IND,2012,London,Archery,Archery Men's Team,No medal,Archery,ARC,True
Dhulchand Damor,M,India,IND,1992,Barcelona,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Dhulchand Damor,M,India,IND,1992,Barcelona,Archery,Archery Men's Team,No medal,Archery,ARC,True
Atanu Das,M,India,IND,2016,Rio de Janeiro,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Skalzang Dorje,M,India,IND,1996,Atlanta,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Skalzang Dorje,M,India,IND,1996,Atlanta,Archery,Archery Men's Team,No medal,Archery,ARC,True
Changte Lalremsaga,M,India,IND,1992,Barcelona,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Changte Lalremsaga,M,India,IND,1992,Barcelona,Archery,Archery Men's Team,No medal,Archery,ARC,True
Changte Lalremsaga,M,India,IND,1996,Atlanta,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Changte Lalremsaga,M,India,IND,1996,Atlanta,Archery,Archery Men's Team,No medal,Archery,ARC,True
Shyam Meena,M,India,IND,1988,Seoul,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Shyam Meena,M,India,IND,1988,Seoul,Archery,Archery Men's Team,No medal,Archery,ARC,True
Satyadev Prasad,M,India,IND,2004,Athina,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Satyadev Prasad,M,India,IND,2004,Athina,Archery,Archery Men's Team,No medal,Archery,ARC,True
Tarundeep Rai,M,India,IND,2004,Athina,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Tarundeep Rai,M,India,IND,2004,Athina,Archery,Archery Men's Team,No medal,Archery,ARC,True
Tarundeep Rai,M,India,IND,2012,London,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Tarundeep Rai,M,India,IND,2012,London,Archery,Archery Men's Team,No medal,Archery,ARC,True
Limba Ram,M,India,IND,1988,Seoul,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Limba Ram,M,India,IND,1988,Seoul,Archery,Archery Men's Team,No medal,Archery,ARC,True
Limba Ram,M,India,IND,1992,Barcelona,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Limba Ram,M,India,IND,1992,Barcelona,Archery,Archery Men's Team,No medal,Archery,ARC,True
Limba Ram,M,India,IND,1996,Atlanta,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Limba Ram,M,India,IND,1996,Atlanta,Archery,Archery Men's Team,No medal,Archery,ARC,True
Majhi Sawaiyan,M,India,IND,2004,Athina,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Majhi Sawaiyan,M,India,IND,2004,Athina,Archery,Archery Men's Team,No medal,Archery,ARC,True
Mangal Champia,M,India,IND,2008,Beijing,Archery,Archery Men's Individual,No medal,Archery,ARC,False
Sanjeev Singh,M,India,IND,1988,Seoul,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Sanjeev Singh,M,India,IND,1988,Seoul,Archery,Archery Men's Team,No medal,Archery,ARC,True
Jayanta Talukdar,M,India,IND,2012,London,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Jayanta Talukdar,M,India,IND,2012,London,Archery,Archery Men's Team,No medal,Archery,ARC,True
Atanu Das,M,India,IND,2020,Tokyo,Archery,Men's Individual,No medal,Men's,ARC,True
Atanu Das,M,India,IND,2020,Tokyo,Archery,Men's Team,No medal,Men's,ARC,True
Pravin Jadhav,M,India,IND,2020,Tokyo,Archery,Men's Individual,No medal,Men's,ARC,True
Pravin Jadhav,M,India,IND,2020,Tokyo,Archery,Men's Team,No medal,Men's,ARC,True
Pravin Jadhav,M,India,IND,2020,Tokyo,Archery,Mixed Team,No medal,Mixed,ARC,True
Tarundeep Rai,M,India,IND,2020,Tokyo,Archery,Men's Individual,No medal,Men's,ARC,True
Tarundeep Rai,M,India,IND,2020,Tokyo,Archery,Men's Team,No medal,Men's,ARC,True
Dhiraj Bommadevara,M,India,IND,2024,Paris,Archery,Men's Individual,No medal,Men's,ARC,True
Dhiraj Bommadevara,M,India,IND,2024,Paris,Archery,Men's Team,No medal,Men's,ARC,True
Dhiraj Bommadevara,M,India,IND,2024,Paris,Archery,Mixed Team,No medal,Mixed,ARC,True
Tarundee Rai,M,India,IND,2024,Paris,Archery,Men's Individual,No medal,Men's,ARC,True
Tarundee Rai,M,India,IND,2024,Paris,Archery,Men's Team,No medal,Men's,ARC,True
Ramesh Jadhav,M,India,IND,2024,Paris,Archery,Men's Individual,No medal,Men's,ARC,True
Ramesh Jadhav,M,India,IND,2024,Paris,Archery,Men's Team,No medal,Men's,ARC,True
