Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Aurimas Adomaviius,M,Lithuania,LTU,2016,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Juozas Bagdonas,M,Lithuania,LTU,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Juozas Bagdonas,M,Lithuania,LTU,1996,Atlanta,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Riardas Bukys,M,Lithuania,LTU,1992,Barcelona,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Martynas Diaugys,M,Lithuania,LTU,2016,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Mindaugas Grikonis,M,Lithuania,LTU,2008,Beijing,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Mindaugas Grikonis,M,Lithuania,LTU,2012,London,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Mindaugas Grikonis,M,Lithuania,LTU,2016,Rio de Janeiro,Rowing,Rowing Men's Double Sculls,Silver,Rowing,ROW,True
Zigmantas Gudauskas,M,Lithuania,LTU,1992,Barcelona,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False
Dominykas Janionis,M,Lithuania,LTU,2016,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Kstutis Keblys,M,Lithuania,LTU,2004,Athina,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Armandas Kelmelis,M,Lithuania,LTU,2016,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,No medal,Rowing,ROW,True
Valdemaras Maiulskis,M,Lithuania,LTU,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,False
Rolandas Mainskas,M,Lithuania,LTU,2012,London,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Dovydas Nemeraviius,M,Lithuania,LTU,2016,Rio de Janeiro,Rowing,Rowing Men's Quadruple Sculls,No medal,Rowing,ROW,False
Einius Petkus,M,Lithuania,LTU,1992,Barcelona,Rowing,Rowing Men's Coxed Pairs,No medal,Rowing,ROW,True
Einius Petkus,M,Lithuania,LTU,1996,Atlanta,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,True
Saulius Ritter,M,Lithuania,LTU,2012,London,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,True
Saulius Ritter,M,Lithuania,LTU,2016,Rio de Janeiro,Rowing,Rowing Men's Double Sculls,Silver,Rowing,ROW,True
Einaras Iaudvytis,M,Lithuania,LTU,2004,Athina,Rowing,Rowing Men's Double Sculls,No medal,Rowing,ROW,False
Aurimas Adomavicius,M,Lithuania,LTU,2020,Tokyo,Rowing,Men's Double Sculls Team,No medal,Men's,ROW,False
Martynas Dziaugys,M,Lithuania,LTU,2020,Tokyo,Rowing,Men's Quadruple Sculls Team,No medal,Men's,ROW,False
Mindaugas Griskonis,M,Lithuania,LTU,2020,Tokyo,Rowing,Men's Single Sculls,No medal,Men's,ROW,False
Dominykas Jancionis,M,Lithuania,LTU,2020,Tokyo,Rowing,Men's Quadruple Sculls Team,No medal,Men's,ROW,False
Armandas Kelmelis,M,Lithuania,LTU,2020,Tokyo,Rowing,Men's Quadruple Sculls Team,No medal,Men's,ROW,True
Dovydas Nemeravicius,M,Lithuania,LTU,2020,Tokyo,Rowing,Men's Quadruple Sculls Team,No medal,Men's,ROW,False
Saulius Ritter,M,Lithuania,LTU,2020,Tokyo,Rowing,Men's Double Sculls Team,No medal,Men's,ROW,True
Domantas Stankunas,M,Lithuania,LTU,2024,Paris,Rowing,Men's Pair,No medal,Men's,ROW,False
Dovydas Stankunas,M,Lithuania,LTU,2024,Paris,Rowing,Men's Pair,No medal,Men's,ROW,False
Giedrius Bieliauskas,M,Lithuania,LTU,2024,Paris,Rowing,Men's Single Sculls,No medal,Men's,ROW,False
