Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Olof Ahlberg,M,Sweden,SWE,1948,London,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,False
Kasper Almquist,M,Sweden,SWE,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal,False
Axel Slund,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Axel Slund,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",No medal,True
Hans Asplund,M,Sweden,SWE,1948,London,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal,False
Gustav Bertel-nordstrm,M,Sweden,SWE,1936,Berlin,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,True
Gustav Bertel-nordstrm,M,Sweden,SWE,1936,Berlin,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,True
Gustaf Birch-lindgren,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal,True
Gustaf Birch-lindgren,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal,True
Gustaf Birch-lindgren,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal,True
Gustaf Birch-lindgren,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Unknown Event",No medal,True
Stig Blomberg,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Stig Blomberg,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Stig Blomberg,M,Sweden,SWE,1936,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",Bronze,True
Gustaf Carell,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,False
Hugo Carlman,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,False
Carl Eldh,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Carl Eldh,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,True
Josef Elgstrm,M,Sweden,SWE,1936,Berlin,Art Competitions,"Art Competitions Mixed Painting, Paintings",No medal,False
Carl Elmberg,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",No medal,False
Carl Fagerberg,M,Sweden,SWE,1932,Los Angeles,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal,True
