Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Bae Yeon-ju,F,South Korea,KOR,2012,London,Badminton,Badminton Women's Singles,No medal,True
Bae Yeon-ju,F,South Korea,KOR,2016,Rio de Janeiro,Badminton,Badminton Women's Singles,No medal,True
Bang Su-hyeon,F,South Korea,KOR,1992,Barcelona,Badminton,Badminton Women's Singles,Silver,True
Bang Su-hyeon,F,South Korea,KOR,1996,Atlanta,Badminton,Badminton Women's Singles,Gold,True
Ha Jeong-eun,F,South Korea,KOR,2012,London,Badminton,Badminton Mixed Doubles,No medal,False
Jeon Jae-yeon,F,South Korea,KOR,2004,Athina,Badminton,Badminton Women's Singles,No medal,True
Jeon Jae-yeon,F,South Korea,KOR,2008,Beijing,Badminton,Badminton Women's Singles,No medal,True
Kim Ha-na,F,South Korea,KOR,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,No medal,False
Kim Ji-hyeon,F,South Korea,KOR,1996,Atlanta,Badminton,Badminton Women's Singles,No medal,True
Kim Ji-hyeon,F,South Korea,KOR,2000,Sydney,Badminton,Badminton Women's Singles,No medal,True
Kim Mi-hyang,F,South Korea,KOR,1996,Atlanta,Badminton,Badminton Women's Doubles,No medal,False
Kim Sin-yeong,F,South Korea,KOR,1996,Atlanta,Badminton,Badminton Women's Doubles,No medal,False
Lee Gyeong-won,F,South Korea,KOR,2000,Sydney,Badminton,Badminton Women's Singles,No medal,False
Lee Heung-sun,F,South Korea,KOR,1992,Barcelona,Badminton,Badminton Women's Singles,No medal,False
Na Gyeong-min,F,South Korea,KOR,1996,Atlanta,Badminton,Badminton Women's Singles,No medal,True
Na Gyeong-min,F,South Korea,KOR,2000,Sydney,Badminton,Badminton Mixed Doubles,No medal,True
Seo Yun-hui,F,South Korea,KOR,2004,Athina,Badminton,Badminton Women's Singles,No medal,False
Seong Ji-hyeon,F,South Korea,KOR,2012,London,Badminton,Badminton Women's Singles,No medal,True
Seong Ji-hyeon,F,South Korea,KOR,2016,Rio de Janeiro,Badminton,Badminton Women's Singles,No medal,True
Seyoung An,F,South Korea,KOR,2020,Tokyo,Badminton,Women's Singles,No medal,False
Yujung Chae,F,South Korea,KOR,2020,Tokyo,Badminton,Mixed Doubles Team,No medal,False
Gaeun Kim,F,South Korea,KOR,2020,Tokyo,Badminton,Women's Singles,No medal,False
Soyeong Kim,F,South Korea,KOR,2020,Tokyo,Badminton,Women's Doubles Team,Bronze,False
Heeyong Kong,F,South Korea,KOR,2020,Tokyo,Badminton,Women's Doubles Team,Bronze,False
Sohee Lee,F,South Korea,KOR,2020,Tokyo,Badminton,Women's Doubles Team,No medal,False
Seungchan Shin,F,South Korea,KOR,2020,Tokyo,Badminton,Women's Doubles Team,No medal,False
