Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Igor Basinsky,M,Belarus,BLR,1996,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Igor Basinsky,M,Belarus,BLR,1996,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver,True
Igor Basinsky,M,Belarus,BLR,2000,Sydney,Shooting,"Shooting Men's Air Pistol, 10 metres",Bronze,True
Igor Basinsky,M,Belarus,BLR,2000,Sydney,Shooting,"Shooting Men's Free Pistol, 50 metres",Silver,True
Igor Basinsky,M,Belarus,BLR,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Igor Basinsky,M,Belarus,BLR,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Vitaly Bubnovich,M,Belarus,BLR,2004,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Vitaly Bubnovich,M,Belarus,BLR,2004,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Vitaly Bubnovich,M,Belarus,BLR,2008,Beijing,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Vitaly Bubnovich,M,Belarus,BLR,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Vitaly Bubnovich,M,Belarus,BLR,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Vitaly Bubnovich,M,Belarus,BLR,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Vitaly Bubnovich,M,Belarus,BLR,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Vitaly Bubnovich,M,Belarus,BLR,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal,True
Ilya Chergeyko,M,Belarus,BLR,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Ilya Chergeyko,M,Belarus,BLR,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal,True
Ilya Chergeyko,M,Belarus,BLR,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal,True
Yury Dolgopolov,M,Belarus,BLR,2008,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Yury Dolgopolov,M,Belarus,BLR,2008,Beijing,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
Yury Dolgopolov,M,Belarus,BLR,2012,London,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,True
Andrey Gerashchenko,M,Belarus,BLR,2008,Beijing,Shooting,Shooting Men's Skeet,No medal,False
Andrey Kazak,M,Belarus,BLR,2004,Athina,Shooting,"Shooting Men's Running Target, 10 metres",No medal,True
Andrey Kazak,M,Belarus,BLR,2012,London,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,True
