Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Gir Yeong-a,F,South Korea-1,KOR,1992,Barcelona,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,True
Gir Yeong-a,F,South Korea-1,KOR,1996,Atlanta,Badminton,Badminton Mixed Doubles,Gold,Badminton,BDM,True
Jeong Gyeong-eun,F,South Korea-1,KOR,2012,London,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,True
Jeong Gyeong-eun,F,South Korea-1,KOR,2016,Rio de Janeiro,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,True
Jeong Jae-hui,F,South Korea-1,KOR,1996,Atlanta,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,True
Jeong Jae-hui,F,South Korea-1,KOR,2000,Sydney,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,True
Jeong Jae-hui,F,South Korea-1,KOR,2000,Sydney,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,True
Kim Ha-na,F,South Korea-1,KOR,2012,London,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,False
Lee Gyeong-won,F,South Korea-1,KOR,2004,Athina,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,True
Lee Gyeong-won,F,South Korea-1,KOR,2008,Beijing,Badminton,Badminton Women's Doubles,Silver,Badminton,BDM,True
Lee Hyo-jeong,F,South Korea-1,KOR,2008,Beijing,Badminton,Badminton Mixed Doubles,Gold,Badminton,BDM,True
Lee Hyo-jeong,F,South Korea-1,KOR,2008,Beijing,Badminton,Badminton Women's Doubles,Silver,Badminton,BDM,True
Na Gyeong-min,F,South Korea-1,KOR,2000,Sydney,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,True
Na Gyeong-min,F,South Korea-1,KOR,2004,Athina,Badminton,Badminton Mixed Doubles,No medal,Badminton,BDM,True
Na Gyeong-min,F,South Korea-1,KOR,2004,Athina,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,True
Park Su-yeon,F,South Korea-1,KOR,1996,Atlanta,Badminton,Badminton Women's Doubles,No medal,Badminton,BDM,False
Shin Seung-chan,F,South Korea-1,KOR,2016,Rio de Janeiro,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,False
Sim Eun-jeong,F,South Korea-1,KOR,1992,Barcelona,Badminton,Badminton Women's Doubles,Bronze,Badminton,BDM,False
