Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Varvara Akritidou,F,Greece,GRE,2004,Athina,Judo,Judo Women's Half-Heavyweight,No medal,False
Ioulieta Boukouvala,F,Greece,GRE,2004,Athina,Judo,Judo Women's Lightweight,No medal,True
Ioulieta Boukouvala,F,Greece,GRE,2012,London,Judo,Judo Women's Lightweight,No medal,True
Maria Karagiannopoulou,F,Greece,GRE,1992,Barcelona,Judo,Judo Women's Half-Lightweight,No medal,True
Maria Karagiannopoulou,F,Greece,GRE,2004,Athina,Judo,Judo Women's Extra-Lightweight,No medal,True
Alexia Kourtelesi,F,Greece,GRE,2004,Athina,Judo,Judo Women's Middleweight,No medal,False
Eleni Patsiou,F,Greece,GRE,2004,Athina,Judo,Judo Women's Heavyweight,No medal,False
Eleni Tabasi,F,Greece,GRE,2004,Athina,Judo,Judo Women's Half-Middleweight,No medal,False
Maria Tselaridou,F,Greece,GRE,2004,Athina,Judo,Judo Women's Half-Lightweight,No medal,False
Elisavet Teltsidou,F,Greece,GRE,2020,Tokyo,Judo,Women -70 kg,No medal,True
Elisavet Teltsidou,F,Greece,GRE,2024,Paris,Judo,Women -70 kg,No medal,True
