Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Mahmoud Abdel-aal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Moustafa Abdelal,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Raouf Abdelraouf,M,Egypt,EGY,2000,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Raouf Abdelraouf,M,Egypt,EGY,2000,Sydney,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Raouf Abdelraouf,M,Egypt,EGY,2000,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Raouf Abdelraouf,M,Egypt,EGY,2000,Sydney,Gymnastics,Gymnastics Men's Rings,No medal,True
Raouf Abdelraouf,M,Egypt,EGY,2000,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ahmed Ali,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ahmed Ali,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Ahmed Ali,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ahmed Ali,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ahmed Ali,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ahmed Ali,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ahmed Ali,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Ahmed Ali,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ahmed Allam,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ahmed Allam,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Ahmed Allam,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ahmed Allam,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ahmed Allam,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ahmed Allam,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ahmed Allam,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal,True
Ahmed Allam,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Mohamed Aly,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Mohamed Aly,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Mohamed Aly,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Mohamed Aly,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Mohamed Aly,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Mohamed Aly,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Mohamed Aly,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Mohamed Aly,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal,True
Ahmed El-giddawi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ali El-hefnawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ali El-hefnawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Ali El-hefnawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ali El-hefnawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ali El-hefnawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ali El-hefnawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ali El-hefnawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Ali El-hefnawi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Mohamed El-saharty,M,Egypt,EGY,2012,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Mohamed El-saharty,M,Egypt,EGY,2012,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Mohamed El-saharty,M,Egypt,EGY,2012,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Mohamed El-saharty,M,Egypt,EGY,2012,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Mohamed El-saharty,M,Egypt,EGY,2012,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Mohamed El-saharty,M,Egypt,EGY,2012,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Mohamed El-saharty,M,Egypt,EGY,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Magdy Gheriani,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Magdy Gheriani,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Magdy Gheriani,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Magdy Gheriani,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Magdy Gheriani,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Magdy Gheriani,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Magdy Gheriani,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal,True
Magdy Gheriani,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Mohamed Hamdi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Mohamed Hamdi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Mohamed Hamdi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Mohamed Hamdi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Mohamed Hamdi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Mohamed Hamdi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Mohamed Hamdi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal,True
Mohamed Hamdi,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Mohamed Ibrahim,M,Egypt,EGY,1964,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Mohamed Ibrahim,M,Egypt,EGY,1964,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Mohamed Ibrahim,M,Egypt,EGY,1964,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Mohamed Ibrahim,M,Egypt,EGY,1964,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Mohamed Ibrahim,M,Egypt,EGY,1964,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Mohamed Ibrahim,M,Egypt,EGY,1964,Tokyo,Gymnastics,Gymnastics Men's Rings,No medal,True
Mohamed Ibrahim,M,Egypt,EGY,1964,Tokyo,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Kabil Mahmoud,M,Egypt,EGY,1920,Antwerpen,Gymnastics,Gymnastics Men's Individual All-Around,No medal,False
Mahmoud Reda,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Mahmoud Reda,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Mahmoud Reda,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Mahmoud Reda,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Mahmoud Reda,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Mahmoud Reda,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Mahmoud Reda,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal,True
Mahmoud Reda,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Mohamed Roushdi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Mohamed Roushdi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Mohamed Roushdi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Mohamed Roushdi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Mohamed Roushdi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Mohamed Roushdi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Mohamed Roushdi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Mohamed Roushdi,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Mahmoud Safwat,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Mahmoud Safwat,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Mahmoud Safwat,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Mahmoud Safwat,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Mahmoud Safwat,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Mahmoud Safwat,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Mahmoud Safwat,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal,True
Mahmoud Safwat,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Mohamed Srour,M,Egypt,EGY,2008,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Mohamed Srour,M,Egypt,EGY,2008,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Mohamed Srour,M,Egypt,EGY,2008,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Mohamed Srour,M,Egypt,EGY,2008,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Mohamed Srour,M,Egypt,EGY,2008,Beijing,Gymnastics,Gymnastics Men's Rings,No medal,True
Mohamed Srour,M,Egypt,EGY,2008,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ahmed Tabouzada,M,Egypt,EGY,1920,Antwerpen,Gymnastics,Gymnastics Men's Individual All-Around,No medal,False
Ragai Youssef,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ragai Youssef,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Ragai Youssef,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ragai Youssef,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ragai Youssef,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ragai Youssef,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ragai Youssef,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal,True
Ragai Youssef,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ali Attia,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ali Attia,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Ali Attia,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ali Attia,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ali Attia,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ali Attia,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ali Attia,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Rings,No medal,True
Ali Attia,M,Egypt,EGY,1948,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
Ali Attia,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,No medal,True
Ali Attia,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,No medal,True
Ali Attia,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,No medal,True
Ali Attia,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,No medal,True
Ali Attia,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,No medal,True
Ali Attia,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,No medal,True
Ali Attia,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Rings,No medal,True
Ali Attia,M,Egypt,EGY,1952,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,No medal,True
