Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Luiza Almeida,F,Brazil,BRA,2008,Beijing,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Luiza Almeida,F,Brazil,BRA,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Luiza Almeida,F,Brazil,BRA,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Luiza Almeida,F,Brazil,BRA,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal,True
Camila Benedicto,F,Brazil,BRA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Camila Benedicto,F,Brazil,BRA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Luciana Diniz-knippling,F,Brazil,BRA,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Luciana Diniz-knippling,F,Brazil,BRA,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Lucia Faria,F,Brazil,BRA,1968,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Lucia Faria,F,Brazil,BRA,1968,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Ana Giannini-),F,Brazil,BRA,1988,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,True
Ana Giannini-),F,Brazil,BRA,1988,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,True
Giovana Pass,F,Brazil,BRA,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal,True
Giovana Pass,F,Brazil,BRA,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal,True
