Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ramzy Al-duhami,M,Saudi Arabia,KSA,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,True
Ramzy Al-duhami,M,Saudi Arabia,KSA,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,Equestrianism,EVE,True,True
Ramzy Al-duhami,M,Saudi Arabia,KSA,2000,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,False
Ramzy Al-duhami,M,Saudi Arabia,KSA,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,False
Ramzy Al-duhami,M,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,False
Ramzy Al-duhami,M,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,Equestrianism,EVE,True,False
Ramzy Al-duhami,M,Saudi Arabia,KSA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,False
Ramzy Al-duhami,M,Saudi Arabia,KSA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze,Equestrianism,EVE,True,False
Khaled Al-eid,M,Saudi Arabia,KSA,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,True
Khaled Al-eid,M,Saudi Arabia,KSA,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,Equestrianism,EVE,True,True
Khaled Al-eid,M,Saudi Arabia,KSA,2000,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",Bronze,Equestrianism,EVE,True,False
Fahad Al-geaid,M,Saudi Arabia,KSA,2000,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,False,True
Prince Al-saud,M,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,True
Prince Al-saud,M,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,Equestrianism,EVE,True,True
Prince Al-saud,M,Saudi Arabia,KSA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,False
Prince Al-saud,M,Saudi Arabia,KSA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze,Equestrianism,EVE,True,False
Prince Al-shalan,M,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,True
Prince Al-shalan,M,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,Equestrianism,EVE,True,True
Kamal Bahamdan,M,Saudi Arabia,KSA,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,True
Kamal Bahamdan,M,Saudi Arabia,KSA,1996,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,Equestrianism,EVE,True,True
Kamal Bahamdan,M,Saudi Arabia,KSA,2000,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,False
Kamal Bahamdan,M,Saudi Arabia,KSA,2004,Athina,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,False
Kamal Bahamdan,M,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,False
Kamal Bahamdan,M,Saudi Arabia,KSA,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal,Equestrianism,EVE,True,False
Kamal Bahamdan,M,Saudi Arabia,KSA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,False
Kamal Bahamdan,M,Saudi Arabia,KSA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze,Equestrianism,EVE,True,False
Abdullah Al-sharbatly,M,Saudi Arabia,KSA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal,Equestrianism,EVE,True,True
Abdullah Al-sharbatly,M,Saudi Arabia,KSA,2012,London,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze,Equestrianism,EVE,True,True
