Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Alberto Bettiol,M,Italy,ITA,2020,Tokyo,Cycling Road,Men's Road Race,No medal,Men's,CRD,True
Alberto Bettiol,M,Italy,ITA,2020,Tokyo,Cycling Road,Men's Individual Time Trial,No medal,Men's,CRD,True
Damiano Caruso,M,Italy,ITA,2020,Tokyo,Cycling Road,Men's Road Race,No medal,Men's,CRD,False
Giulio Ciccone,M,Italy,ITA,2020,Tokyo,Cycling Road,Men's Road Race,No medal,Men's,CRD,False
Filippo Ganna,M,Italy,ITA,2020,Tokyo,Cycling Road,Men's Individual Time Trial,No medal,Men's,CRD,False
Gianni Moscon,M,Italy,ITA,2020,Tokyo,Cycling Road,Men's Road Race,No medal,Men's,CRD,False
Vincenzo Nibali,M,Italy,ITA,2020,Tokyo,Cycling Road,Men's Road Race,No medal,Men's,CRD,False
Alberto Bettiol,M,Italy,ITA,2024,Paris,Cycling Road,Men's Road Race,No medal,Men's,CRD,True
Alberto Bettiol,M,Italy,ITA,2024,Paris,Cycling Road,Men's Individual Time Trial,No medal,Men's,CRD,True
Luca Mozzato,M,Italy,ITA,2024,Paris,Cycling Road,Men's Road Race,No medal,Men's,CRD,False
