Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Arthur Cooper,M,New Zealand,NZL,1988,Seoul,Judo,Judo Men's Half-Lightweight,No medal,False
Stephen Corkin,M,New Zealand,NZL,1992,Barcelona,Judo,Judo Men's Lightweight,No medal,True
Stephen Corkin,M,New Zealand,NZL,1996,Atlanta,Judo,Judo Men's Lightweight,No medal,True
Brendon Crooks,M,New Zealand,NZL,2000,Sydney,Judo,Judo Men's Extra-Lightweight,No medal,False
Daniel Gowing,M,New Zealand,NZL,1996,Atlanta,Judo,Judo Men's Half-Heavyweight,No medal,True
Daniel Gowing,M,New Zealand,NZL,2000,Sydney,Judo,Judo Men's Half-Heavyweight,No medal,True
Garrick Littlewood,M,New Zealand,NZL,1972,Munich,Judo,Judo Men's Middleweight,No medal,False
Shaun O'leary,M,New Zealand,NZL,1984,Los Angeles,Judo,Judo Men's Lightweight,No medal,False
Timothy Slyfield,M,New Zealand,NZL,2000,Sydney,Judo,Judo Men's Half-Middleweight,No medal,False
Graeme Spinks,M,New Zealand,NZL,1984,Los Angeles,Judo,Judo Men's Half-Middleweight,No medal,True
Graeme Spinks,M,New Zealand,NZL,1992,Barcelona,Judo,Judo Men's Half-Middleweight,No medal,True
William Vincent,M,New Zealand,NZL,1984,Los Angeles,Judo,Judo Men's Middleweight,No medal,True
William Vincent,M,New Zealand,NZL,1988,Seoul,Judo,Judo Men's Middleweight,No medal,True
