Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Dzhamolidin Abduzhaparov,M,Russia,URS,1988,Seoul,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Andrejs Apstis,M,Russia,RUS,1912,Stockholm,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Andrejs Apstis,M,Russia,RUS,1912,Stockholm,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Aleksandr Averin,M,Russia,URS,1976,Montreal,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,False
Yury Barinov,M,Russia,URS,1980,Moskva,Cycling,"Cycling Men's Road Race, Individual",Bronze,Cycling,CTR,False
Arnold Belgardt,M,Russia,URS,1960,Roma,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze,Cycling,CTR,False
Yevgeny Berzin,M,Russia,RUS,1996,Atlanta,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Yevgeny Berzin,M,Russia,RUS,1996,Atlanta,Cycling,Cycling Men's Individual Time Trial,No medal,Cycling,CTR,True
Nikolay Bobarenko,M,Russia,URS,1952,Helsinki,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Nikolay Bobarenko,M,Russia,URS,1952,Helsinki,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Imants Bodnieks,M,Russia,URS,1960,Roma,Cycling,Cycling Men's Sprint,No medal,Cycling,CTR,True
Imants Bodnieks,M,Russia,URS,1964,Tokyo,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Silver,Cycling,CTR,True
Imants Bodnieks,M,Russia,URS,1968,Mexico City,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal,Cycling,CTR,True
Fyodor Borisov,M,Russia,RUS,1912,Stockholm,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Fyodor Borisov,M,Russia,RUS,1912,Stockholm,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
Sergey Borisov,M,Russia,RUS,2012,London,Cycling,Cycling Men's Keirin,No medal,Cycling,CTR,True
Sergey Borisov,M,Russia,RUS,2012,London,Cycling,Cycling Men's Team Sprint,No medal,Cycling,CTR,True
Vladislav Borisov,M,Russia,RUS,2000,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,True
Vladislav Borisov,M,Russia,RUS,2004,Athina,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal,Cycling,CTR,True
Fridrihs Bos,M,Russia,RUS,1912,Stockholm,Cycling,"Cycling Men's Road Race, Individual",No medal,Cycling,CTR,True
Fridrihs Bos,M,Russia,RUS,1912,Stockholm,Cycling,"Cycling Men's Road Race, Team",No medal,Cycling,CTR,True
