Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Adilson Nascimento,M,Brazil,BRA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Adilson Nascimento,M,Brazil,BRA,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Adilson Nascimento,M,Brazil,BRA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Eduardo Galvo,M,Brazil,BRA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Armando Albano,M,Brazil,BRA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Zenny Azevedo,M,Brazil,BRA,1948,London,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
Zenny Azevedo,M,Brazil,BRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Zenny Azevedo,M,Brazil,BRA,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Zenny Azevedo,M,Brazil,BRA,1960,Roma,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
Almir Almeida,M,Brazil,BRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Amaury Pasos,M,Brazil,BRA,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Amaury Pasos,M,Brazil,BRA,1960,Roma,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
Amaury Pasos,M,Brazil,BRA,1964,Tokyo,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
Andr Stoffel,M,Brazil,BRA,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Angelo Bonfietti,M,Brazil,BRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Angelo Bonfietti,M,Brazil,BRA,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Jos Santos,M,Brazil,BRA,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Jos Santos,M,Brazil,BRA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Aluizio Neto,M,Brazil,BRA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Leandro Barbosa,M,Brazil,BRA,2012,London,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Leandro Barbosa,M,Brazil,BRA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Vtor Benite,M,Brazil,BRA,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Ubiratan Maciel,M,Brazil,BRA,1964,Tokyo,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
Ubiratan Maciel,M,Brazil,BRA,1968,Mexico City,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Ubiratan Maciel,M,Brazil,BRA,1972,Munich,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Moyss Bls,M,Brazil,BRA,1960,Roma,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Waldemar Blatskauskas,M,Brazil,BRA,1960,Roma,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Waldyr Boccardo,M,Brazil,BRA,1960,Roma,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,False
Wilson Bombarda,M,Brazil,BRA,1956,Melbourne,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Joo Brz,M,Brazil,BRA,1948,London,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
Joo Brz,M,Brazil,BRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Ricardo Guimares,M,Brazil,BRA,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Ricardo Guimares,M,Brazil,BRA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Ricardo Guimares,M,Brazil,BRA,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Ricardo Guimares,M,Brazil,BRA,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Caio Cazziolato,M,Brazil,BRA,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Milton Jnior,M,Brazil,BRA,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Milton Jnior,M,Brazil,BRA,1984,Los Angeles,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Waldemar Gonalves,M,Brazil,BRA,1936,Berlin,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Alfredo Motta,M,Brazil,BRA,1948,London,Basketball,Basketball Men's Basketball,Bronze,Basketball,BKB,True
Alfredo Motta,M,Brazil,BRA,1952,Helsinki,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,True
Paulo Silva,M,Brazil,BRA,1988,Seoul,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Wagner Silva,M,Brazil,BRA,1980,Moskva,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
Caio Silveira,M,Brazil,BRA,1996,Atlanta,Basketball,Basketball Men's Basketball,No medal,Basketball,BKB,False
