Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Volha Khudzenka,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Single 500m,No medal,True
Volha Khudzenka,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,True
Volha Khudzenka,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,Silver,True
Maryna Litvinchuk,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Single 500m,No medal,True
Maryna Litvinchuk,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Double 500m Team,No medal,True
Maryna Litvinchuk,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,Silver,True
Nadzeya Makarchanka,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Canoe Double 500m Team,No medal,False
Marharyta Makhneva,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,Silver,False
Alena Nazdrova,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Canoe Single 200m,No medal,False
Nadzeya Papok,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Kayak Four 500m Team,Silver,False
Daryna Pikuleva,F,Belarus,BLR,2020,Tokyo,Canoe Sprint,Women's Canoe Double 500m Team,No medal,False
