Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Suzanne Bonnard,F,Switzerland,SUI,1924,Paris,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Yvonne Bornand,F,Switzerland,SUI,1936,Berlin,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Emma (-ramel),F,Switzerland,SUI,1924,Paris,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Tiffany Groudet,F,Switzerland,SUI,2012,London,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Tiffany Groudet,F,Switzerland,SUI,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,False
Gianna Habltzel-brki,F,Switzerland,SUI,1996,Atlanta,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Gianna Habltzel-brki,F,Switzerland,SUI,1996,Atlanta,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,True
Gianna Habltzel-brki,F,Switzerland,SUI,2000,Sydney,Fencing,"Fencing Women's epee, Individual",Silver,Fencing,FEN,True,False
Gianna Habltzel-brki,F,Switzerland,SUI,2000,Sydney,Fencing,"Fencing Women's epee, Team",Silver,Fencing,FEN,True,False
Vera Hagemann,F,Switzerland,SUI,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Madeleine Heitz,F,Switzerland,SUI,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Sandra (-walliser),F,Switzerland,SUI,1996,Atlanta,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Sandra (-walliser),F,Switzerland,SUI,1996,Atlanta,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,True
Anita Klpfel,F,Switzerland,SUI,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Denise Kramer-scholer,F,Switzerland,SUI,1936,Berlin,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Sophie Lamon,F,Switzerland,SUI,2000,Sydney,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Sophie Lamon,F,Switzerland,SUI,2000,Sydney,Fencing,"Fencing Women's epee, Team",Silver,Fencing,FEN,True,True
Sophie Lamon,F,Switzerland,SUI,2008,Beijing,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,False
Alessandra Marithoz,F,Switzerland,SUI,1988,Seoul,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Jeanne (-mende),F,Switzerland,SUI,1924,Paris,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Jeanne (-mende),F,Switzerland,SUI,1928,Amsterdam,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Andrea Piros,F,Switzerland,SUI,1988,Seoul,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Fabienne Regamey,F,Switzerland,SUI,1972,Munich,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Hedwig-Gisela Rieder,F,Switzerland,SUI,1948,London,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,True
Hedwig-Gisela Rieder,F,Switzerland,SUI,1952,Helsinki,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,True,False
Diana (-takouk),F,Switzerland,SUI,2000,Sydney,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Diana (-takouk),F,Switzerland,SUI,2000,Sydney,Fencing,"Fencing Women's epee, Team",Silver,Fencing,FEN,True,True
Ingeborg Scheel,F,Switzerland,SUI,1936,Berlin,Fencing,"Fencing Women's Foil, Individual",No medal,Fencing,FEN,False,True
Michle (starzynski-),F,Switzerland,SUI,1996,Atlanta,Fencing,"Fencing Women's epee, Individual",No medal,Fencing,FEN,True,True
Michle (starzynski-),F,Switzerland,SUI,1996,Atlanta,Fencing,"Fencing Women's epee, Team",No medal,Fencing,FEN,True,True
Pauline Brunner,F,Switzerland,SUI,2024,Paris,Fencing,Women's Épée Individual,No medal,Women's,FEN,False,True
