Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Florian Bacher,M,Austria,AUT,2020,Tokyo,Equestrian,Dressage Team,No medal,True
Florian Bacher,M,Austria,AUT,2020,Tokyo,Equestrian,Dressage Individual,No medal,True
Christian Schumach,M,Austria,AUT,2020,Tokyo,Equestrian,Dressage Team,No medal,True
Christian Schumach,M,Austria,AUT,2020,Tokyo,Equestrian,Dressage Individual,No medal,True
Florian Bacher,M,Austria,AUT,2024,Paris,Equestrian,Dressage Individual,No medal,True
Florian Bacher,M,Austria,AUT,2024,Paris,Equestrian,Dressage Team,No medal,True
Stefan Lehfellner,M,Austria,AUT,2024,Paris,Equestrian,Dressage Individual,No medal,True
Stefan Lehfellner,M,Austria,AUT,2024,Paris,Equestrian,Dressage Team,No medal,True
Christian Schumach,M,Austria,AUT,2024,Paris,Equestrian,Dressage Individual,No medal,True
Christian Schumach,M,Austria,AUT,2024,Paris,Equestrian,Dressage Team,No medal,True
Max Kuehner,M,Austria,AUT,2024,Paris,Equestrian,Jumping Individual,No medal,True
Max Kuehner,M,Austria,AUT,2024,Paris,Equestrian,Jumping Team,No medal,True
Christoph Obernauer,M,Austria,AUT,2024,Paris,Equestrian,Jumping Team,No medal,False
Gerfried Puck,M,Austria,AUT,2024,Paris,Equestrian,Jumping Individual,No medal,True
Gerfried Puck,M,Austria,AUT,2024,Paris,Equestrian,Jumping Team,No medal,True
Harald Ambros,M,Austria,AUT,2024,Paris,Equestrian,Eventing Individual,No medal,False
