Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Bjrn Andersson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Bo Andersson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Kim Andersson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,True
Kim Andersson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,True
Per Andersson,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,True
Per Andersson,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,True
Per Andersson,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,True
Erik Andersson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,True
Erik Andersson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,True
Robert Andersson,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,True
Robert Andersson,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,True
Mikael Appelgren,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,False
Daniel (-sjberg),M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Per Bckegren,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,False
Jan Bengtsson,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Sven Boquist,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,False
Per Carln,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Per Carln,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,True
Per Carln,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,True
Per Carln,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,True
Per Carlsson,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Jan Cato,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,False
Dalibor Doder,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,False
Bo Ebbinge,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Lars Ekberg,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,False
Kim Rietz,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,False
Johan Eklund,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Dan Eriksson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Curt Eriksson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Nils Fischerstrm,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Lars Frndesj,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,True
Lars Frndesj,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,True
Mats Fransson,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Karl Franzn,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,False
Hans Gentzel,M,Sweden,SWE,2000,Sydney,Handball,Handball Men's Handball,Silver,False
Jim Gottfridsson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,True
Mattias Gustafsson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,False
Laszlo Hajas,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,True
Laszlo Hajas,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,True
Laszlo Hajas,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,True
Rolf Hansson,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Sven Segerstad,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Gunnar Hedin,M,Sweden,SWE,1992,Barcelona,Handball,Handball Men's Handball,Silver,True
Gunnar Hedin,M,Sweden,SWE,1996,Atlanta,Handball,Handball Men's Handball,Silver,True
Claes Hellgren,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Claes Hellgren,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,True
Rolf Hertzberg,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,False
Johan Jakobsson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,True
Johan Jakobsson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,True
Owe Jrphag,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,False
Eric Jernemyr,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,False
Bjrn Jilsn,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Bjrn Jilsn,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,True
Pr Jilsn,M,Sweden,SWE,1984,Los Angeles,Handball,Handball Men's Handball,No medal,True
Pr Jilsn,M,Sweden,SWE,1988,Seoul,Handball,Handball Men's Handball,No medal,True
Bengt Johansson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Carl Johansson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Jan Jonsson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Jonas Kllman,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,False
Lars Karlsson,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Bror Karlsson,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,True
Bror Karlsson,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,True
Hans Koch,M,Sweden,SWE,1972,Munich,Handball,Handball Men's Handball,No medal,False
Albin Lagergren,M,Sweden,SWE,2016,Rio de Janeiro,Handball,Handball Men's Handball,No medal,True
Jonas Larholm,M,Sweden,SWE,2012,London,Handball,Handball Men's Handball,Silver,False
