Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Jn Cifra,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Milan Uda,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,False
Bohumil Golian,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,True
Bohumil Golian,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,True
Zdenk Groessl,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,True
Zdenk Groessl,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Zdenk Humhal,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,False
Petr Kop,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,True
Petr Kop,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,True
Jaroslav Kopet,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Drahomr Koudelka,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,True
Drahomr Koudelka,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Drahomr Koudelka,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Cyril Krej,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Vlastimil Lenert,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Vlastimil Lenert,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Josef Mikunda,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Josef Musil,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,True
Josef Musil,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,True
Miroslav Nekola,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Miroslav Nekola,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Josef Novotn,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Karel Paulus,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,False
Jaroslav Penc,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Jaroslav Penc,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Boris Perui,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,False
Vladimr Petlk,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,True
Vladimr Petlk,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Vladimr Petlk,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Josef Pick,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
tefan Pipa,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
tefan Pipa,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Igor Prielon,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Antonn Prochzka,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,False
Jn Repk,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Pavel Ebek,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Pavel Ebek,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Milan Eznek,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Pavel Schenk,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,True
Pavel Schenk,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,True
Pavel Schenk,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Vladimr Sirvo,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Milan Lambor,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Jaroslav Md,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Vclav Mdl,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,False
Josef Smolka,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,False
Frantiek Sokol,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,False
Josef Orm,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,False
Jaroslav Stano,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Jaroslav Stano,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Ji Svoboda,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,False
Ladislav Toman,M,Czechoslovakia,TCH,1964,Tokyo,Volleyball,Volleyball Men's Volleyball,Silver,Volleyball,VVO,False
Jaroslav Tom,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Jaroslav Tom,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
Pavel Valach,M,Czechoslovakia,TCH,1980,Moskva,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Milan Vpenka,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Josef Vondrka,M,Czechoslovakia,TCH,1976,Montreal,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,False
Lubomr Zajek,M,Czechoslovakia,TCH,1968,Mexico City,Volleyball,Volleyball Men's Volleyball,Bronze,Volleyball,VVO,True
Lubomr Zajek,M,Czechoslovakia,TCH,1972,Munich,Volleyball,Volleyball Men's Volleyball,No medal,Volleyball,VVO,True
