Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
George Acquaah,M,Ghana,GHA,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
George Acquaah,M,Ghana,GHA,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Ebenezer Addy,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
James Addy,M,Ghana,GHA,1960,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
James Addy,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
James Addy,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
James Addy,M,Ghana,GHA,1968,Mexico City,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
James Addy,M,Ghana,GHA,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
James Addy,M,Ghana,GHA,1972,Munich,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
James Addy,M,Ghana,GHA,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Daniel Adomako,M,Ghana,GHA,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Albert Agyemang,M,Ghana,GHA,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Albert Agyemang,M,Ghana,GHA,1996,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Albert Agyemang,M,Ghana,GHA,2000,Sydney,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Michael Ahey,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Michael Ahey,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Michael Ahey,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,True
Michael Ahey,M,Ghana,GHA,1968,Mexico City,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Michael Ahey,M,Ghana,GHA,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Michael Ahey,M,Ghana,GHA,1968,Mexico City,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,False
Michael Ahey,M,Ghana,GHA,1972,Munich,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,False
Eric Akogyiram,M,Ghana,GHA,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Eric Akogyiram,M,Ghana,GHA,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Eric Akogyiram,M,Ghana,GHA,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Ahmed Agabus,M,Ghana,GHA,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Stanley Allotey,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Stanley Allotey,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Wilson Amakye,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Alex Amankwah,M,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Solomon Amegatcher,M,Ghana,GHA,1992,Barcelona,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
Solomon Amegatcher,M,Ghana,GHA,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
John Ametepey,M,Ghana,GHA,1968,Mexico City,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Eric Amevor,M,Ghana,GHA,1964,Tokyo,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Johnson Amoah,M,Ghana,GHA,1968,Mexico City,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,True
Johnson Amoah,M,Ghana,GHA,1972,Munich,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,False
Seth Amoo,M,Ghana,GHA,2008,Beijing,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
John Ampomah,M,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Men's Javelin Throw,No medal,Athletics,ATH,False,True
Kenneth Andam,M,Ghana,GHA,2000,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
John Asare-antwi,M,Ghana,GHA,1960,Roma,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,True
John Asare-antwi,M,Ghana,GHA,1960,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Philip Attipoe,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Philip Attipoe,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Mark Awere,M,Ghana,GHA,2000,Sydney,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False,True
Frank Boateng,M,Ghana,GHA,1996,Atlanta,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False,True
Samuel Boateng,M,Ghana,GHA,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Samuel Boateng,M,Ghana,GHA,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,False
Samuel Boateng,M,Ghana,GHA,1992,Barcelona,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Ibrahim Braimah,M,Ghana,GHA,2000,Sydney,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Ibrahim Braimah,M,Ghana,GHA,2004,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,False
Rex Brobby,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Samuel Bugri,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Samuel Bugri,M,Ghana,GHA,1968,Mexico City,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
Samuel Bugri,M,Ghana,GHA,1972,Munich,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True,False
George Daniels,M,Ghana,GHA,1972,Munich,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
George Daniels,M,Ghana,GHA,1972,Munich,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
George Daniels,M,Ghana,GHA,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Emmanuel Dasor,M,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Makarios Djan,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Francis Dodoo,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,True
Francis Dodoo,M,Ghana,GHA,1988,Seoul,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,False
Francis Dodoo,M,Ghana,GHA,1992,Barcelona,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,False
Francis Dodoo,M,Ghana,GHA,1996,Atlanta,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True,False
Abu Duah,M,Ghana,GHA,1996,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,True
Abu Duah,M,Ghana,GHA,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,True,False
William Fordjour,M,Ghana,GHA,1972,Munich,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Anthony Essuman,M,Ghana,GHA,2004,Athina,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,True
Anthony Essuman,M,Ghana,GHA,2012,London,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True,False
Salaam Gariba,M,Ghana,GHA,1988,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Robert Hackman,M,Ghana,GHA,1972,Munich,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,False,True
Ibrahim Hassan,M,Ghana,GHA,1996,Atlanta,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Timothy Hesse,M,Ghana,GHA,1992,Barcelona,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
James Idun,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Ohene Karikari,M,Ghana,GHA,1972,Munich,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Robert Kotei,M,Ghana,GHA,1960,Roma,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
William Laing,M,Ghana,GHA,1952,Helsinki,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False,True
Gabriel Laryea,M,Ghana,GHA,1952,Helsinki,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Gabriel Laryea,M,Ghana,GHA,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Augustus Lawson,M,Ghana,GHA,1952,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Nathaniel Martey,M,Ghana,GHA,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Owusu Mensah,M,Ghana,GHA,1964,Tokyo,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Collins Mensah,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Collins Mensah,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Daniel Kwei,M,Ghana,GHA,2000,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False,True
Charles Moses,M,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
John Myles-mills,M,Ghana,GHA,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
John Myles-mills,M,Ghana,GHA,1988,Seoul,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
