Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Peter Ayesu,M,Malawi,MAW,1984,Los Angeles,Boxing,Boxing Men's Flyweight,No medal,True
Peter Ayesu,M,Malawi,MAW,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal,True
Phillimon Ayesu,M,Malawi,MAW,1984,Los Angeles,Boxing,Boxing Men's Light-Welterweight,No medal,False
Tatu Chionga,M,Malawi,MAW,1972,Munich,Boxing,Boxing Men's Lightweight,No medal,False
Ali Faki,M,Malawi,MAW,1984,Los Angeles,Boxing,Boxing Men's Featherweight,No medal,False
Fletcher Kapito,M,Malawi,MAW,1984,Los Angeles,Boxing,Boxing Men's Light-Middleweight,No medal,False
Solomon Kondowe,M,Malawi,MAW,1984,Los Angeles,Boxing,Boxing Men's Lightweight,No medal,False
Shekie Kongo,M,Malawi,MAW,1972,Munich,Boxing,Boxing Men's Light-Flyweight,No medal,False
M'tendere Makalamba,M,Malawi,MAW,1988,Seoul,Boxing,Boxing Men's Light-Middleweight,No medal,False
Evance Malenga,M,Malawi,MAW,1988,Seoul,Boxing,Boxing Men's Featherweight,No medal,False
John Mkangala,M,Malawi,MAW,1988,Seoul,Boxing,Boxing Men's Lightweight,No medal,False
Lyton Mphande,M,Malawi,MAW,1988,Seoul,Boxing,Boxing Men's Light-Welterweight,No medal,False
Helman Palije,M,Malawi,MAW,1988,Seoul,Boxing,Boxing Men's Middleweight,No medal,False
Boston Simbeye,M,Malawi,MAW,1988,Seoul,Boxing,Boxing Men's Welterweight,No medal,False
Drake Thadzi,M,Malawi,MAW,1984,Los Angeles,Boxing,Boxing Men's Light-Heavyweight,No medal,False
Jungle Thangata,M,Malawi,MAW,1972,Munich,Boxing,Boxing Men's Featherweight,No medal,False
