Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Krzysztof Maksel,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Team Sprint Team,No medal,True
Krzysztof Maksel,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Sprint,No medal,True
Wojciech Pszczolarski,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Madison Team,No medal,False
Patryk Rajkowski,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Team Sprint Team,No medal,True
Patryk Rajkowski,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Sprint,No medal,True
Patryk Rajkowski,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Keirin,No medal,True
Mateusz Rudyk,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Team Sprint Team,No medal,True
Mateusz Rudyk,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Sprint,No medal,True
Mateusz Rudyk,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Keirin,No medal,True
Szymon Sajnok,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Omnium,No medal,True
Szymon Sajnok,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Madison Team,No medal,True
Rafal Sarnecki,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Team Sprint Team,No medal,False
Daniel Staniszewski,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Omnium,No medal,True
Daniel Staniszewski,M,Poland,POL,2020,Tokyo,Cycling Track,Men's Madison Team,No medal,True
Mateusz Rudyk,M,Poland,POL,2024,Paris,Cycling Track,Men's Keirin,No medal,True
Mateusz Rudyk,M,Poland,POL,2024,Paris,Cycling Track,Men's Sprint,No medal,True
Alan Banaszek,M,Poland,POL,2024,Paris,Cycling Track,Men's Omnium,No medal,False
