Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Neil Adonis,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Clint Alfino,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Francisco Alfino,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Paul Bell,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Vaughn Berriman,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Jason Cook,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Errol Davis,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Simon Rey,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Nicholas Dempsey,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Ashley Dove,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Darryl Gonsalves,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Brian Harrell,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Richard Harrell,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Timothy Harrell,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Ian Holness,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Kevin Johnson,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Willem Kemp,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Morne Mackay,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Liall Mauritz,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Carl Michaels,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Glen Morris,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Alan Phillips,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Darryn Smith,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Russell Niekerk,M,South Africa,RSA,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
