Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jean-Paul Gahimbar,M,Burundi,BDI,2004,Athina,Athletics,Athletics Men's Marathon,No medal,False
Antoine Gakeme,M,Burundi,BDI,2016,Rio de Janeiro,Athletics,Athletics Men's 800 metres,No medal,False
Tharcisse Gashaka,M,Burundi,BDI,1996,Atlanta,Athletics,Athletics Men's Marathon,No medal,False
Arthmon Hatungimana,M,Burundi,BDI,1996,Atlanta,Athletics,Athletics Men's 800 metres,No medal,True
Arthmon Hatungimana,M,Burundi,BDI,2000,Sydney,Athletics,Athletics Men's 800 metres,No medal,True
Arthmon Hatungimana,M,Burundi,BDI,2004,Athina,Athletics,Athletics Men's 800 metres,No medal,True
Olivier Irabaruta,M,Burundi,BDI,2012,London,Athletics,"Athletics Men's 5,000 metres",No medal,True
Olivier Irabaruta,M,Burundi,BDI,2016,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",No medal,True
Olivier Irabaruta,M,Burundi,BDI,2016,Rio de Janeiro,Athletics,"Athletics Men's 10,000 metres",No medal,True
Dieudonn Kwizra,M,Burundi,BDI,1996,Atlanta,Athletics,"Athletics Men's 1,500 metres",No medal,False
Patrick Ndayisenga,M,Burundi,BDI,2000,Sydney,Athletics,Athletics Men's Marathon,No medal,False
Jean-Patrick Nduwimana,M,Burundi,BDI,2000,Sydney,Athletics,Athletics Men's 800 metres,No medal,True
Jean-Patrick Nduwimana,M,Burundi,BDI,2004,Athina,Athletics,Athletics Men's 800 metres,No medal,True
Pierre-Clestin Nihorimbere,M,Burundi,BDI,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal,False
Vnuste Niyongabo,M,Burundi,BDI,1996,Atlanta,Athletics,"Athletics Men's 5,000 metres",Gold,True
Vnuste Niyongabo,M,Burundi,BDI,2000,Sydney,Athletics,"Athletics Men's 5,000 metres",No medal,True
Abraham Niyonkuru,M,Burundi,BDI,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal,False
Alos Nizigama,M,Burundi,BDI,1996,Atlanta,Athletics,"Athletics Men's 10,000 metres",No medal,True
Alos Nizigama,M,Burundi,BDI,2000,Sydney,Athletics,"Athletics Men's 10,000 metres",No medal,True
Charles Nkazamyampi,M,Burundi,BDI,1996,Atlanta,Athletics,Athletics Men's 800 metres,No medal,False
Joachim Nshimirimana,M,Burundi,BDI,2004,Athina,Athletics,Athletics Men's Marathon,No medal,True
Joachim Nshimirimana,M,Burundi,BDI,2008,Beijing,Athletics,Athletics Men's Marathon,No medal,True
Olivier Irabaruta,M,Burundi,BDI,2020,Tokyo,Athletics,Men's Marathon,No medal,True
Eric Nzikwinkunda,M,Burundi,BDI,2020,Tokyo,Athletics,Men's 800m,No medal,False
Egide Ntakarutimana,M,Burundi,BDI,2024,Paris,Athletics,Men's 5000m,No medal,False
Rodrigue Kwizera,M,Burundi,BDI,2024,Paris,Athletics,"Men's 10,000m",No medal,False
Celestin Ndikumana,M,Burundi,BDI,2024,Paris,Athletics,"Men's 10,000m",No medal,False
