Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Sharnol Adriana,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Sharnol Adriana,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Sharnol Adriana,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Wladimir Balentien,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,False
Randolph Balentina,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,True
Randolph Balentina,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Randolph Balentina,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Patrick Beljaards,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Patrick Beljaards,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Maikel Benner,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,False
David Bergman,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Leon Boyd,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Kenneth Brauckmiller,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Peter Callenbach,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Ivanon Coffie,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,False
Robbie Cordemans,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,True
Robbie Cordemans,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Robbie Cordemans,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Robbie Cordemans,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Jeffrey Cranston,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,True
Jeffrey Cranston,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Michal Crouwel,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Eric Bruin,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Yurendell Caster,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Yurendell Caster,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Sidney Jong,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Sidney Jong,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Patrick Lange,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Patrick Lange,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Radhames Dijkhoff,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Eduard Dix,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Dorotheus Draijer,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Dorotheus Draijer,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Michael Duursma,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Robert Eenhoorn,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Bryan Engelhardt,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Rikkert Faneyte,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Marlon Fluonia,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Chairon Isenia,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Chairon Isenia,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Percy Isenia,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Percy Isenia,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Eelco Jansen,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,True
Eelco Jansen,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Eelco Jansen,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Ferenc Jongejan,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Ferenc Jongejan,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Marcel Joost,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Wilhelm Kemp,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Eugene Kingsale,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Eugene Kingsale,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Geoffrey Kohl,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Roel Koolen,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Marcel Kruijt,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Raylinos Legito,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Raylinos Legito,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Raylinos Legito,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Jurriaan Lobbezoo,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Calvin Maduro,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,False
Remy Maduro,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Diegomar Markwell,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Diegomar Markwell,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Edsel Martis,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Shairon Martis,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Martijn Meeuwis,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Hensley Meulens,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Ralph Milliard,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,True
Ralph Milliard,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Harvey Monte,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,False
Paul Nanne,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Tom Nanne,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
Erik Remmerswaal,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Danny Rombley,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Jeroen Sluijter,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Tjerk Smeets,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Alexander Smit,M,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,No medal,True
Alexander Smit,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,True
Orlando Stewart,M,Netherlands,NED,2000,Sydney,Baseball,Baseball Men's Baseball,No medal,False
Juancarlos Sulbaran,M,Netherlands,NED,2008,Beijing,Baseball,Baseball Men's Baseball,No medal,False
Giel Bosch,M,Netherlands,NED,1996,Atlanta,Baseball,Baseball Men's Baseball,No medal,False
