Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Erik Adlerz,M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Erik Adlerz,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,Gold,Diving,DIV,True
Erik Adlerz,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,Gold,Diving,DIV,True
Erik Adlerz,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Platform,Silver,Diving,DIV,True
Erik Adlerz,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Plain High,No medal,Diving,DIV,True
Erik Adlerz,M,Sweden,SWE,1924,Paris,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Erik Adlerz,M,Sweden,SWE,1924,Paris,Diving,Diving Men's Plain High,No medal,Diving,DIV,True
Eugen Ahnstrm,M,Sweden,SWE,1928,Amsterdam,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Arne Andersson,M,Sweden,SWE,1988,Seoul,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Arne Andersson,M,Sweden,SWE,1992,Barcelona,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Arne Andersson,M,Sweden,SWE,1996,Atlanta,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Johan Andersson,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Robert Andersson,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Robert Andersson,M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Robert Andersson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Tord Andersson,M,Sweden,SWE,1968,Mexico City,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Tord Andersson,M,Sweden,SWE,1968,Mexico City,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Ernst (-applequist),M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Gustaf (andersson-),M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Gustaf (andersson-),M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Gustaf Blomgren,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,Bronze,Diving,DIV,True
Gustaf Blomgren,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Gustaf Blomgren,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Ernst Brandsten,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Ernst Brandsten,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Ernst Brandsten,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,No medal,Diving,DIV,True
Eskil Brodd,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Knut Brunnhage,M,Sweden,SWE,1948,London,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Alvin Carlsson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Viktor Crondahl,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,No medal,Diving,DIV,False
Oscar (-dorse),M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Ernst Eklund,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Ernst Eklund,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Gunnar Ekstrand,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,No medal,Diving,DIV,True
Gunnar Ekstrand,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Gunnar Ekstrand,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Torsten (-esenius),M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,No medal,Diving,DIV,False
Stefan Eskilsson,M,Sweden,SWE,2012,London,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Otto Hagborg,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Adolf Hellquist,M,Sweden,SWE,1924,Paris,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Adolf Hellquist,M,Sweden,SWE,1924,Paris,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Ernst Hellstrm,M,Sweden,SWE,1960,Roma,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Sven Holmer,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,No medal,Diving,DIV,False
Lars Horn,M,Sweden,SWE,1928,Amsterdam,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Carl Jansson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Carl Jansson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Carl Jansson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,Bronze,Diving,DIV,True
Carl Jansson,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Carl Jansson,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Plain High,Bronze,Diving,DIV,True
Carl Jansson,M,Sweden,SWE,1924,Paris,Diving,Diving Men's Plain High,Silver,Diving,DIV,True
Johan Johansson,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Johan Johansson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,No medal,Diving,DIV,True
Gunnar Johansson,M,Sweden,SWE,1952,Helsinki,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Carl Johansson,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Carl Johansson,M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,Gold,Diving,DIV,True
Carl Johansson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Carl Johansson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,Silver,Diving,DIV,True
John Johansson,M,Sweden,SWE,1948,London,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Skld Johnson,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Frank Landqvist,M,Sweden,SWE,1952,Helsinki,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Sigfrid Larsson,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Sigfrid Larsson,M,Sweden,SWE,1908,London,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Sigfrid Larsson,M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Johan Lindgren,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Karl Lindmark,M,Sweden,SWE,1924,Paris,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Karl Lindmark,M,Sweden,SWE,1928,Amsterdam,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Hilmer Lfberg,M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Emil Lundberg,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Gran Lundqvist,M,Sweden,SWE,1960,Roma,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Gran Lundqvist,M,Sweden,SWE,1960,Roma,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Gran Lundqvist,M,Sweden,SWE,1964,Tokyo,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Karl Malmstrm,M,Sweden,SWE,1908,London,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Karl Malmstrm,M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,Silver,Diving,DIV,True
Sven Montan,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,No medal,Diving,DIV,False
Karl Norling,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Sven Nylund,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
John Berg,M,Sweden,SWE,1924,Paris,Diving,Diving Men's Platform,No medal,Diving,DIV,True
John Berg,M,Sweden,SWE,1928,Amsterdam,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Toivo Hman,M,Sweden,SWE,1952,Helsinki,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Toivo Hman,M,Sweden,SWE,1960,Roma,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Gsta Lander,M,Sweden,SWE,1936,Berlin,Diving,Diving Men's Platform,No medal,Diving,DIV,False
August Richter,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Ernst Rosengren,M,Sweden,SWE,1906,Athina,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Axel Runstrm,M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Axel Runstrm,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Axel Runstrm,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,No medal,Diving,DIV,True
Curt Sjberg,M,Sweden,SWE,1924,Paris,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Curt Sjberg,M,Sweden,SWE,1928,Amsterdam,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Gsta Sjberg,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,No medal,Diving,DIV,False
Johan Sjdin,M,Sweden,SWE,1996,Atlanta,Diving,Diving Men's Springboard,No medal,Diving,DIV,True
Johan Sjdin,M,Sweden,SWE,1996,Atlanta,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Nils Skoglund,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Plain High,Silver,Diving,DIV,False
Arvid Spngberg,M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,Bronze,Diving,DIV,False
Jens Stefenson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Platform,No medal,Diving,DIV,True
Jens Stefenson,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Plain High,No medal,Diving,DIV,True
Erik Tjder,M,Sweden,SWE,1912,Stockholm,Diving,Diving Men's Springboard,No medal,Diving,DIV,False
Arvid Wallman,M,Sweden,SWE,1920,Antwerpen,Diving,Diving Men's Plain High,Gold,Diving,DIV,True
Arvid Wallman,M,Sweden,SWE,1924,Paris,Diving,Diving Men's Plain High,No medal,Diving,DIV,True
Axel Wingqvist,M,Sweden,SWE,1908,London,Diving,Diving Men's Platform,No medal,Diving,DIV,False
