Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Zlia Arci,F,Brazil,BRA,1980,Moskva,Archery,Archery Women's Individual,No medal,False
Marina Gobbi,F,Brazil,BRA,2016,Rio de Janeiro,Archery,Archery Women's Individual,No medal,True
Marina Gobbi,F,Brazil,BRA,2016,Rio de Janeiro,Archery,Archery Women's Team,No medal,True
Ane Santos,F,Brazil,BRA,2016,Rio de Janeiro,Archery,Archery Women's Individual,No medal,True
Ane Santos,F,Brazil,BRA,2016,Rio de Janeiro,Archery,Archery Women's Team,No medal,True
Sarah Nikitin,F,Brazil,BRA,2016,Rio de Janeiro,Archery,Archery Women's Individual,No medal,True
Sarah Nikitin,F,Brazil,BRA,2016,Rio de Janeiro,Archery,Archery Women's Team,No medal,True
dos Marcelle,F,Brazil,BRA,2020,Tokyo,Archery,Women's Individual,No medal,True
dos Marcelle,F,Brazil,BRA,2020,Tokyo,Archery,Mixed Team,No medal,True
Luiza Sliachticas,F,Brazil,BRA,2024,Paris,Archery,Women's Individual,No medal,True
Luiza Sliachticas,F,Brazil,BRA,2024,Paris,Archery,Mixed Team,No medal,True
