Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Clifton Bertrand,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,False
Paul Foreman,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's Long Jump,No medal,False
Keith Gardner,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 110 metres Hurdles,No medal,True
Keith Gardner,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,True
Dennis Johnson,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,True
Dennis Johnson,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,True
George Kerr,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 800 metres,Bronze,True
George Kerr,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,True
Malcolm Spence,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 400 metres,No medal,True
Malcolm Spence,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,True
James Wedderburn,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 400 metres,No medal,True
James Wedderburn,M,West Indies Federation,WIF,1960,Roma,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze,True
