Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Marin Andrei,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Sorin Avram,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Iosif Bartha,M,Romania,ROU,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False,True
Nicolae Bonciocat,M,Romania,ROU,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False,True
Valeriu Clinoiu,M,Romania,ROU,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Daniel Coe,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Gheorghe Constantin,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Carol Creiniceanu,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Ilie Datcu,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Zoltan Farmati,M,Romania,ROU,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
Nicolae Georgescu,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Ilie Greavu,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Aurel Guga,M,Romania,ROU,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False,True
Bujor Hlmgeanu,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Nicolae Hnigsberg,M,Romania,ROU,1924,Paris,Football,Football Men's Football,No medal,Football,FBL,False,True
Ion Ionescu,M,Romania,ROU,1964,Tokyo,Football,Football Men's Football,No medal,Football,FBL,False,True
Eugen Iordache,M,Romania,ROU,1952,Helsinki,Football,Football Men's Football,No medal,Football,FBL,False,True
