Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Susannah Bates,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Clare Bodensteiner,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Tania Brunton-tupu,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Tania Brunton-tupu,F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Micaela Cocks,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Belinda Colling,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Megan Compain,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Megan Compain,F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Rebecca Cotton,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Rebecca Cotton,F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Kirstin Daly,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Gina Farmer,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Gina Farmer,F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Sally Farmer,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Sally Farmer,F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Jillian Harmon,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Aneka (-davis),F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Aneka (-davis),F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Dianne L'ami,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Donna (-wilkins),F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Donna (-wilkins),F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Angela Marino,F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Angela Marino,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Jessica Mccormack,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Kate Mcmeeken-ruscoe,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Julie Ofsoski,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Julie Ofsoski,F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Leone Patterson,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Charmian Purcell,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Natalie (-taylor),F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Jody (cameron-),F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Leanne Walker,F,New Zealand,NZL,2000,Sydney,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Leanne Walker,F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,True
Lisa Wallbutton,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Nonila Wharemate,F,New Zealand,NZL,2008,Beijing,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
Kim (-crocker),F,New Zealand,NZL,2004,Athina,Basketball,Basketball Women's Basketball,No medal,Basketball,BKB,False
