Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Nstor Uzcategui,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
John Iv,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
David Leon,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Vctor Daz,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
Gregory Carrillo,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Gabriel Garca,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
Rostyn Ortega,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
Windi Clemente,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Heissler Ecker,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Carl Alleyne,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
Luis Guevara,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
Dwight Padron,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Miguel Herrera,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Alexander Dubard,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
Ivn Alvrez,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
Anthony Cortesia,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Miguel Gonzlez,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Sam Shepherd,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
Nelson Aponte,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
Gregory Diaz,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Jos Diaz,M,Venezuela,VEN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal,False
Omar Roberts,M,Venezuela,VEN,1992,Barcelona,Basketball,Basketball Men's Basketball,No medal,False
