Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ao Changrong,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Hu Huiren,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Hu Liang,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Jiang Xishang,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Li Wei,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Liu Xiantang,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Lu Fenghui,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Luo Fangming,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Meng Jun,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Meng Lizhi,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Meng Xuguang,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Na Yubo,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Song Yi,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Su Rifeng,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Sun Tianjun,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Tao Zhinan,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
Yu Yang,M,China,CHN,2008,Beijing,Hockey,Hockey Men's Hockey,No medal,Hockey,HOC,False,True
