Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Uma O'neill,F,New Zealand,NZL,2020,Tokyo,Equestrian,Jumping Team,No medal,True
Uma O'neill,F,New Zealand,NZL,2020,Tokyo,Equestrian,Jumping Individual,No medal,True
Bundy Philpott,F,New Zealand,NZL,2020,Tokyo,Equestrian,Eventing Team,No medal,False
Jonelle Price,F,New Zealand,NZL,2020,Tokyo,Equestrian,Eventing Team,No medal,True
Jonelle Price,F,New Zealand,NZL,2020,Tokyo,Equestrian,Eventing Individual,No medal,True
Melissa Galloway,F,New Zealand,NZL,2024,Paris,Equestrian,Dressage Individual,No medal,False
Jonelle Price,F,New Zealand,NZL,2024,Paris,Equestrian,Eventing Individual,No medal,True
Jonelle Price,F,New Zealand,NZL,2024,Paris,Equestrian,Eventing Team,No medal,True
Caroline Powell,F,New Zealand,NZL,2024,Paris,Equestrian,Eventing Individual,No medal,True
Caroline Powell,F,New Zealand,NZL,2024,Paris,Equestrian,Eventing Team,No medal,True
