Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Adlan Abdurashidov,M,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Andrey Abramov,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Aleksandr Alekseyev,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Mikhail Aloyan,M,Russia,RUS,2012,London,Boxing,Boxing Men's Flyweight,Bronze,Boxing,BOX,True
Mikhail Aloyan,M,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,True
Nikolay Anfimov,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Aleksandr Artemyev,M,Russia,URS,1988,Seoul,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
David Ayrapetyan,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,True
David Ayrapetyan,M,Russia,RUS,2012,London,Boxing,Boxing Men's Light-Flyweight,Bronze,Boxing,BOX,True
Georgiy Balakshin,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,True
Georgiy Balakshin,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Flyweight,Bronze,Boxing,BOX,True
Andrey Balanov,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Vilikton Barannikov,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,True
Vilikton Barannikov,M,Russia,URS,1964,Tokyo,Boxing,Boxing Men's Lightweight,Silver,Boxing,BOX,True
Valery Belousov,M,Russia,URS,1968,Mexico City,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Artur Beterbiyev,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,True
Artur Beterbiyev,M,Russia,RUS,2012,London,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,True
Eduard Borisov,M,Russia,URS,1956,Melbourne,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Anatoly Bulakov,M,Russia,URS,1952,Helsinki,Boxing,Boxing Men's Flyweight,Bronze,Boxing,BOX,False
Jonas Epulis,M,Russia,URS,1968,Mexico City,Boxing,Boxing Men's Heavyweight,Silver,Boxing,BOX,False
Rakhim Chakhkiyev,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Heavyweight,Gold,Boxing,BOX,False
Artyom Chebotaryov,M,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Viktor Demyanenko,M,Russia,URS,1980,Moskva,Boxing,Boxing Men's Lightweight,Silver,Boxing,BOX,False
Gennady Dobrokhotov,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False
Vitaly Dunaytsev,M,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,Bronze,Boxing,BOX,False
Kamil Dzhamaludinov,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Featherweight,Bronze,Boxing,BOX,False
Vladimir Engibaryan,M,Russia,URS,1956,Melbourne,Boxing,Boxing Men's Light-Welterweight,Gold,Boxing,BOX,True
Vladimir Engibaryan,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True
Yevgeny Feofanov,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Middleweight,Bronze,Boxing,BOX,False
Yevgeny Frolov,M,Russia,URS,1964,Tokyo,Boxing,Boxing Men's Light-Welterweight,Silver,Boxing,BOX,True
Yevgeny Frolov,M,Russia,URS,1968,Mexico City,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True
Gennady Garbuzov,M,Russia,URS,1952,Helsinki,Boxing,Boxing Men's Bantamweight,Bronze,Boxing,BOX,False
Gaydarbek Gaydarbekov,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Middleweight,Silver,Boxing,BOX,True
Gaydarbek Gaydarbekov,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Middleweight,Gold,Boxing,BOX,True
Mekhak Ghazaryan,M,Russia,URS,1988,Seoul,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False
Oleg Grigoryev,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Bantamweight,Gold,Boxing,BOX,True
Oleg Grigoryev,M,Russia,URS,1964,Tokyo,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True
Israyel Hakobkokhyan,M,Russia,URS,1980,Moskva,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Sultan-Akhmed Ibragimov,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Heavyweight,Silver,Boxing,BOX,False
Viktor Ivanov,M,Russia,URS,1976,Montreal,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Volodymyr Ivanov,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False
Anatoly Kamnev,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Rychard Karpov,M,Russia,URS,1956,Melbourne,Boxing,Boxing Men's Light-Middleweight,No medal,Boxing,BOX,False
Sergey Kazakov,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,True
Sergey Kazakov,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Light-Flyweight,Bronze,Boxing,BOX,True
Samson Khachatryan,M,Russia,URS,1980,Moskva,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False
Pyotr Khamukov,M,Russia,RUS,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Anatoly Khokhlov,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,False
Murat Khrachov,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Lightweight,Bronze,Boxing,BOX,False
Aleksey Kiselyov,M,Russia,URS,1964,Tokyo,Boxing,Boxing Men's Light-Heavyweight,Silver,Boxing,BOX,True
Aleksey Kiselyov,M,Russia,URS,1968,Mexico City,Boxing,Boxing Men's Middleweight,Silver,Boxing,BOX,True
Anatoliy Klimanov,M,Russia,URS,1976,Montreal,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Serik Konakbayev,M,Russia,URS,1980,Moskva,Boxing,Boxing Men's Light-Welterweight,Silver,Boxing,BOX,False
Matvey Korobov,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False
Aleksandr Koshkin,M,Russia,URS,1980,Moskva,Boxing,Boxing Men's Light-Middleweight,Silver,Boxing,BOX,False
Gennady Kovalyov,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True
Gennady Kovalyov,M,Russia,RUS,2008,Beijing,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True
Igor Kshinin,M,Russia,RUS,1996,Atlanta,Boxing,Boxing Men's Heavyweight,No medal,Boxing,BOX,False
Boris Kuznetsov,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Featherweight,Gold,Boxing,BOX,False
Davit K'vach'adze,M,Russia,URS,1980,Moskva,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
Anatoly Lagetko,M,Russia,URS,1956,Melbourne,Boxing,Boxing Men's Lightweight,Bronze,Boxing,BOX,False
Boris Lagutin,M,Russia,URS,1960,Roma,Boxing,Boxing Men's Light-Middleweight,Bronze,Boxing,BOX,True
Boris Lagutin,M,Russia,URS,1964,Tokyo,Boxing,Boxing Men's Light-Middleweight,Gold,Boxing,BOX,True
Boris Lagutin,M,Russia,URS,1968,Mexico City,Boxing,Boxing Men's Light-Middleweight,Gold,Boxing,BOX,True
Aleksandr Lebzyak,M,Russia,RUS,1996,Atlanta,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,True
Aleksandr Lebzyak,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Light-Heavyweight,Gold,Boxing,BOX,True
Vyacheslav Lemeshev,M,Russia,URS,1972,Munich,Boxing,Boxing Men's Middleweight,Gold,Boxing,BOX,False
Aleksandr Leonov,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Valery Limasov,M,Russia,URS,1976,Montreal,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False
Aleksey Lyozin,M,Russia,RUS,1996,Atlanta,Boxing,Boxing Men's Super-Heavyweight,Bronze,Boxing,BOX,True
Aleksey Lyozin,M,Russia,RUS,2000,Sydney,Boxing,Boxing Men's Super-Heavyweight,No medal,Boxing,BOX,True
Yevgeny Makarenko,M,Russia,RUS,2004,Athina,Boxing,Boxing Men's Light-Heavyweight,No medal,Boxing,BOX,False
