Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Yannick Adde,M,France,FRA,1992,Barcelona,Sailing,Sailing Mixed Two Person Keelboat,No medal,Sailing,SAL,False
Michel Alexandre,M,France,FRA,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Marc Audineau,M,France,FRA,2004,Athina,Sailing,Sailing Mixed Skiff,No medal,Sailing,SAL,False
Michel Audoin,M,France,FRA,1984,Los Angeles,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Olivier Backes,M,France,FRA,2004,Athina,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False
Olivier Bausset,M,France,FRA,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,Bronze,Sailing,SAL,False
Thierry Berger,M,France,FRA,1992,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Vincent Berger,M,France,FRA,1992,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,No medal,Sailing,SAL,False
Jean-Baptiste Bernaz,M,France,FRA,2008,Beijing,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True
Jean-Baptiste Bernaz,M,France,FRA,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True
Jean-Baptiste Bernaz,M,France,FRA,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,No medal,Sailing,SAL,True
Gwenal Berthet,M,France,FRA,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False
Jean-Franois Berthet,M,France,FRA,1996,Atlanta,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False
Billy Besson,M,France,FRA,2016,Rio de Janeiro,Sailing,Sailing Mixed Multihull,No medal,Sailing,SAL,False
Pierre Blanchard,M,France,FRA,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,False
Julien Bontemps,M,France,FRA,2004,Athina,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Julien Bontemps,M,France,FRA,2008,Beijing,Sailing,Sailing Men's Windsurfer,Silver,Sailing,SAL,True
Julien Bontemps,M,France,FRA,2012,London,Sailing,Sailing Men's Windsurfer,No medal,Sailing,SAL,True
Marc Bouet,M,France,FRA,1992,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True
Marc Bouet,M,France,FRA,1996,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,No medal,Sailing,SAL,True
Sofian Bouvet,M,France,FRA,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal,Sailing,SAL,False
Pierre Brtch,M,France,FRA,1968,Mexico City,Sailing,Sailing Mixed 5.5 metres,No medal,Sailing,SAL,False
