Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Felix Bwalya,M,Zambia,ZAM,1992,Barcelona,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Hastings Bwalya,M,Zambia,ZAM,2008,Beijing,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Enock Chama,M,Zambia,ZAM,1980,Moskva,Boxing,Boxing Men's Middleweight,No medal,Boxing,BOX,False,True
Ellis Chibuye,M,Zambia,ZAM,2000,Sydney,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,True
Ellis Chibuye,M,Zambia,ZAM,2004,Athina,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,False
Justin Chikwanda,M,Zambia,ZAM,1988,Seoul,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,False,True
Jaineck Chinyanta,M,Zambia,ZAM,1984,Los Angeles,Boxing,Boxing Men's Lightweight,No medal,Boxing,BOX,False,True
Dimus Chisala,M,Zambia,ZAM,1984,Los Angeles,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,True,True
Dimus Chisala,M,Zambia,ZAM,1988,Seoul,Boxing,Boxing Men's Welterweight,No medal,Boxing,BOX,True,False
Thomas Chisenga,M,Zambia,ZAM,1988,Seoul,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
Cassius Chiyanika,M,Zambia,ZAM,2008,Beijing,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,False,True
Joseph Chongo,M,Zambia,ZAM,1988,Seoul,Boxing,Boxing Men's Flyweight,No medal,Boxing,BOX,True,True
Joseph Chongo,M,Zambia,ZAM,1992,Barcelona,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True,False
Joseph Chongo,M,Zambia,ZAM,1996,Atlanta,Boxing,Boxing Men's Bantamweight,No medal,Boxing,BOX,True,False
Gilbert Choombe,M,Zambia,ZAM,2012,London,Boxing,Boxing Men's Light-Welterweight,No medal,Boxing,BOX,False,True
Steven Chungu,M,Zambia,ZAM,1992,Barcelona,Boxing,Boxing Men's Featherweight,No medal,Boxing,BOX,False,True
Timothy Feruka,M,Zambia,ZAM,1972,Munich,Boxing,Boxing Men's Light-Flyweight,No medal,Boxing,BOX,False,True
