Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Ciriaco Baronda,M,Philippines,PHI,1956,Melbourne,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Enrique Bautista,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Enrique Bautista,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True,True
Hctor Begeo,M,Philippines,PHI,1984,Los Angeles,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,True
Hctor Begeo,M,Philippines,PHI,1988,Seoul,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,False
Hctor Begeo,M,Philippines,PHI,1992,Barcelona,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,False
Eduardo Buenavista,M,Philippines,PHI,2000,Sydney,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal,Athletics,ATH,True,True
Eduardo Buenavista,M,Philippines,PHI,2004,Athina,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Eric Cray,M,Philippines,PHI,2016,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,False,True
Henry Dagmil,M,Philippines,PHI,2008,Beijing,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,False,True
Nemesio Guzman,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Nemesio Guzman,M,Philippines,PHI,1936,Berlin,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Isidro Prado,M,Philippines,PHI,1984,Los Angeles,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Miguel Ebreo,M,Philippines,PHI,1964,Tokyo,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False,True
Andrs Franco,M,Philippines,PHI,1952,Helsinki,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False,True
Isaac Gmez,M,Philippines,PHI,1960,Roma,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
