Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Gemma Acheampong,F,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Mercy Addy,F,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Women's 400 metres,No medal,True
Mercy Addy,F,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Mercy Addy,F,Ghana,GHA,1988,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Mercy Addy,F,Ghana,GHA,1996,Atlanta,Athletics,Athletics Women's 400 metres,No medal,True
Hannah Afriyie,F,Ghana,GHA,1972,Munich,Athletics,Athletics Women's 100 metres,No medal,True
Hannah Afriyie,F,Ghana,GHA,1972,Munich,Athletics,Athletics Women's 200 metres,No medal,True
Mavis Akoto,F,Ghana,GHA,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Janet Amponsah,F,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No medal,True
Janet Amponsah,F,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Vida Anim,F,Ghana,GHA,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Vida Anim,F,Ghana,GHA,2004,Athina,Athletics,Athletics Women's 100 metres,No medal,True
Vida Anim,F,Ghana,GHA,2008,Beijing,Athletics,Athletics Women's 100 metres,No medal,True
Vida Anim,F,Ghana,GHA,2012,London,Athletics,Athletics Women's 200 metres,No medal,True
Alice Annum,F,Ghana,GHA,1964,Tokyo,Athletics,Athletics Women's Long Jump,No medal,True
Alice Annum,F,Ghana,GHA,1968,Mexico City,Athletics,Athletics Women's 200 metres,No medal,True
Alice Annum,F,Ghana,GHA,1968,Mexico City,Athletics,Athletics Women's Long Jump,No medal,True
Alice Annum,F,Ghana,GHA,1972,Munich,Athletics,Athletics Women's 100 metres,No medal,True
Alice Annum,F,Ghana,GHA,1972,Munich,Athletics,Athletics Women's 200 metres,No medal,True
Martha Appiah,F,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Martha Appiah,F,Ghana,GHA,1988,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Grace Armah,F,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Grace Bakari,F,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Women's 800 metres,No medal,True
Grace Bakari,F,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Veronica Bawuah,F,Ghana,GHA,1988,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Veronica Bawuah,F,Ghana,GHA,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Christiana Boateng,F,Ghana,GHA,1964,Tokyo,Athletics,Athletics Women's 100 metres,No medal,False
Beatrice Gyaman,F,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Rose Hart,F,Ghana,GHA,1964,Tokyo,Athletics,Athletics Women's 100 metres,No medal,True
Rose Hart,F,Ghana,GHA,1964,Tokyo,Athletics,Athletics Women's 80 metres Hurdles,No medal,True
Mary (-afriyie),F,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Mary (-afriyie),F,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Women's 4 x 400 metres Relay,No medal,True
Vida Nsiah,F,Ghana,GHA,1996,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,No medal,True
Vida Nsiah,F,Ghana,GHA,2000,Sydney,Athletics,Athletics Women's 100 metres,No medal,True
Vida Nsiah,F,Ghana,GHA,2000,Sydney,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Flings Owusu-agyapong,F,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal,True
Flings Owusu-agyapong,F,Ghana,GHA,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,True
Cynthia Quartey,F,Ghana,GHA,1984,Los Angeles,Athletics,Athletics Women's 4 x 100 metres Relay,No medal,False
Akosua Serwaa,F,Ghana,GHA,2004,Athina,Athletics,Athletics Women's 800 metres,No medal,False
Margaret Simpson,F,Ghana,GHA,2004,Athina,Athletics,Athletics Women's Heptathlon,No medal,False
