Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Lautaro Acosta,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Rubn Agero,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Sergio Castillo,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Mauro Airez,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Carlos Moreno,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Matas Almeyda,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Santiago Ascacibar,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Roberto Ayala,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,True
Roberto Ayala,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,True
ver Banega,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Christian Bassedas,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Andrs Bertolotti,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Ludovico Bidoglio,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Carlos Bilardo,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Roberto Blanco,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Roberto Bonanno,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
ngel Garclandez,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Carlos Bossio,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Carlos Bulla,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Diego Rende,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Nicols Burdisso,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Antonio Cabrera,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Claudio Cabrera,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Sal Calandra,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Jonathan Calleri,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Alfredo Carricaberry,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Pablo Rodrguez,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Agustn Cejas,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Jos Chamot,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Roberto (cerro-),M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Fabricio Coloccini,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Jorge Romero,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
ngel Martnez,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Hernn Crespo,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Vctor Cuesta,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Andrs D'alessandro,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Pedro Ciancio,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Csar Godoy,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Marcelo Delgado,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Mario Desiderio,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
ngel Hernndez,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Hernn Daz,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Jos Daz,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Octavio Daz,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Juan Domnguez,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Cristian Espinoza,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Juan Evaristo,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Nstor Fabbri,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Federico Fazio,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Manuel Ferreira,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Fernando Gago,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Enrique Gainzarain,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Marcelo Gallardo,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Ezequiel Gonzlez,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Lautaro Gianetti,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Salvador Ginel,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Jos Gmez,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Cristian Peret,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Luis Gonzlez,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Mariano Gonzlez,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Ivn Heinze,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Luis Ranieri,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Ezequiel Lavezzi,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Giovani Celso,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Claudio Paulocci,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Gustavo Pablo,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Nstor Lorenzo,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Mario Lucca,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Germn Lux,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Lisandro Magllan,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Jos Malleo,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Nstor Manfredi,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Mauricio Martnez,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Javier Mascherano,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,True
Javier Mascherano,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,True
Carlos Mayor,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
ngel Mdici,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Nicols Medina,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Lionel Cuccittini,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Luigi Monti,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Fabin Monzn,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Pedro Monzn,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Horacio Morles,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Hugo Morales,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Miguel Mori,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Hctor Ochoa,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Juan Oleniak,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Rodolfo Orlandini,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Raimundo Orsi,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Ariel Ortega,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Nicols Pareja,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Fernando Paternoster,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Cristian Pavn,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Pablo Gallo,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Feliciano Perducca,M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Hugo Prez,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Ral Prez,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Roberto Perfumo,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Marwell Periotti,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Hctor Pineda,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Alberto Rendo,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Juan Riquelme,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Juan Risso,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Clemente Rodrguez,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Lucas Romero,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Sergio Romero,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Mauro Rosales,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Alejandro Ruidaz,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Gernimo Rulli,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Alejandro Russo,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Javier Fernndez,M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Roberto Sensini,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Otto Sesana,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
Diego Simeone,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Giovanni Baldini,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Daro Siviski,M,Argentina,ARG,1988,Seoul,Football,Football Men's Football,No medal,False
Jos Sosa,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Alexis Soto,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Juan Stauskas,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Domingo (tarascone-),M,Argentina,ARG,1928,Amsterdam,Football,Football Men's Football,Silver,False
Carlos (martnez-),M,Argentina,ARG,2004,Athina,Football,Football Men's Football,Gold,False
Miguel Tojo,M,Argentina,ARG,1964,Tokyo,Football,Football Men's Football,No medal,False
scar Ustari,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Leandro Vega,M,Argentina,ARG,2016,Rio de Janeiro,Football,Football Men's Football,No medal,False
Pablo Girod,M,Argentina,ARG,2008,Beijing,Football,Football Men's Football,Gold,False
Javier Zanetti,M,Argentina,ARG,1996,Atlanta,Football,Football Men's Football,Silver,False
Hugo Zarich,M,Argentina,ARG,1960,Roma,Football,Football Men's Football,No medal,False
Thiago Almada,M,Argentina,ARG,2020,Tokyo,Football,Men Team,No medal,True
Esequiel Barco,M,Argentina,ARG,2020,Tokyo,Football,Men Team,No medal,False
