Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Mehdi Al-sada,M,Iraq,IRQ,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False
A. Razzak,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's Long Jump,No medal,Athletics,ATH,True
A. Razzak,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,True
Mohamed Razzak,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's High Jump,No medal,Athletics,ATH,False
Mohamed Abdullah,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's Pole Vault,No medal,Athletics,ATH,False
Abbas Al-aibi,M,Iraq,IRQ,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Nazzar Al-jamali,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,True
Nazzar Al-jamali,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's 400 metres Hurdles,No medal,Athletics,ATH,True
Fahmi Falih,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True
Fahmi Falih,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
Mahmoud Ghanim,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,False
Nagi Moursine,M,Iraq,IRQ,1988,Seoul,Athletics,Athletics Men's 110 metres Hurdles,No medal,Athletics,ATH,False
Nayef Hameed,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's Shot Put,No medal,Athletics,ATH,True
Nayef Hameed,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's Discus Throw,No medal,Athletics,ATH,True
L. Hasso,M,Iraq,IRQ,1948,London,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False
Hussain Turky,M,Iraq,IRQ,1996,Atlanta,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False
Ali Kadhum,M,Iraq,IRQ,1980,Moskva,Athletics,Athletics Men's 4 x 400 metres Relay,No medal,Athletics,ATH,False
Moujhed Khalifa,M,Iraq,IRQ,1980,Moskva,Athletics,Athletics Men's Triple Jump,No medal,Athletics,ATH,False
Jassim Kuraishi,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,True
Jassim Kuraishi,M,Iraq,IRQ,1960,Roma,Athletics,Athletics Men's 4 x 100 metres Relay,No medal,Athletics,ATH,True
