Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Jesus Anguamea,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Edgar Arredondo,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Manuel Banuelos,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Manuel Barreda,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Carlos Bustamante,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Jose Cardona,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Daniel Duarte,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Sebastian Elizalde,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Daniel Espinosa,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Ryan Goins,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Adrian Gonzalez,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Jonathan Jones,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Joey Meneses,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Efren Navarro,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Juan Oramas,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Ramiro Pena,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Oliver Perez,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Isaac Rodriguez,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Fernando Salas,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Sasagi Sanchez,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Roman Solis,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Theodore Stankiewicz,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Cesar Vargas,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
Alexis Wilson,M,Mexico,MEX,2020,Tokyo,Baseball/Softball,Baseball Team,No medal,False
