Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Herluf Andersen,M,Denmark,DEN,1972,Munich,Archery,Archery Men's Individual,No medal,Archery,ARC,False
Niels Dall,M,Denmark,DEN,2008,Beijing,Archery,Archery Men's Individual,No medal,Archery,ARC,False
Arne Jacobsen,M,Denmark,DEN,1972,Munich,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Arne Jacobsen,M,Denmark,DEN,1976,Montreal,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Jan Jacobsen,M,Denmark,DEN,1988,Seoul,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Jan Jacobsen,M,Denmark,DEN,1988,Seoul,Archery,Archery Men's Team,No medal,Archery,ARC,True
Hasse Lind,M,Denmark,DEN,2004,Athina,Archery,Archery Men's Individual,No medal,Archery,ARC,False
Ole Nielsen,M,Denmark,DEN,1988,Seoul,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Ole Nielsen,M,Denmark,DEN,1988,Seoul,Archery,Archery Men's Team,No medal,Archery,ARC,True
Ole Nielsen,M,Denmark,DEN,1992,Barcelona,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Ole Nielsen,M,Denmark,DEN,1992,Barcelona,Archery,Archery Men's Team,No medal,Archery,ARC,True
Jan Rytter,M,Denmark,DEN,1992,Barcelona,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Jan Rytter,M,Denmark,DEN,1992,Barcelona,Archery,Archery Men's Team,No medal,Archery,ARC,True
Henrik Toft,M,Denmark,DEN,1988,Seoul,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Henrik Toft,M,Denmark,DEN,1988,Seoul,Archery,Archery Men's Team,No medal,Archery,ARC,True
Henrik Toft,M,Denmark,DEN,1992,Barcelona,Archery,Archery Men's Individual,No medal,Archery,ARC,True
Henrik Toft,M,Denmark,DEN,1992,Barcelona,Archery,Archery Men's Team,No medal,Archery,ARC,True
