Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Jessica Bashor,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Lindsey Bashor,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Ioanna Bouziou,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Vanessa Czarnecki,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Jamie Farnworth,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Sarah Farnworth,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Stacey Farnworth,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Joanna Gail,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Virginia Georgantas,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Lindsay James,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Chloe (kanellaki-),F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Aikaterini Koutoungou,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Katina Kramos,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
Stephanie Skegas-maxwell,F,Greece,GRE,2004,Athina,Softball,Softball Women's Softball,No medal,Softball,SBL,False,True
