Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Chrif Aidara,M,Mauritania,MTN,1992,Barcelona,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,True
Chrif Aidara,M,Mauritania,MTN,1996,Atlanta,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,True,False
Boubout Dieng,M,Mauritania,MTN,1992,Barcelona,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Jidou El-moctar,M,Mauritania,MTN,2012,London,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,True,True
Jidou El-moctar,M,Mauritania,MTN,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Samba Fall,M,Mauritania,MTN,1992,Barcelona,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Sidi Bidjel,M,Mauritania,MTN,2000,Sydney,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Mohamed Brahim,M,Mauritania,MTN,1996,Atlanta,Athletics,Athletics Men's 200 metres,No medal,Athletics,ATH,False,True
Souleymane Moctar,M,Mauritania,MTN,2008,Beijing,Athletics,Athletics Men's 800 metres,No medal,Athletics,ATH,False,True
Youba H'mede,M,Mauritania,MTN,2004,Athina,Athletics,Athletics Men's 400 metres,No medal,Athletics,ATH,False,True
Mohamed Khalifa,M,Mauritania,MTN,1988,Seoul,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True,True
Mohamed Khalifa,M,Mauritania,MTN,1992,Barcelona,Athletics,Athletics Men's Marathon,No medal,Athletics,ATH,True,False
Mohamed Khayar,M,Mauritania,MTN,1988,Seoul,Athletics,"Athletics Men's 1,500 metres",No medal,Athletics,ATH,False,True
Noureddine Mnira,M,Mauritania,MTN,1992,Barcelona,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,True
Noureddine Mnira,M,Mauritania,MTN,1996,Atlanta,Athletics,Athletics Men's 100 metres,No medal,Athletics,ATH,True,False
Sid'Ahmed Mohamedou,M,Mauritania,MTN,1992,Barcelona,Athletics,"Athletics Men's 10,000 metres",No medal,Athletics,ATH,True,True
Sid'Ahmed Mohamedou,M,Mauritania,MTN,1996,Atlanta,Athletics,"Athletics Men's 5,000 metres",No medal,Athletics,ATH,True,False
Abidine Abidine,M,Mauritania,MTN,2020,Tokyo,Athletics,Men's 5000m,No medal,Men's,ATH,False,True
