Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Katalin Bcsics,F,Hungary,HUN,1996,Atlanta,Sailing,Sailing Women's Two Person Dinghy,No medal,False
Krisztina Bcsics,F,Hungary,HUN,1992,Barcelona,Sailing,Sailing Women's One Person Dinghy,No medal,False
Sra Cholnoky,F,Hungary,HUN,2016,Rio de Janeiro,Sailing,Sailing Women's Windsurfer,No medal,False
Dina Detre,F,Hungary,HUN,2008,Beijing,Sailing,Sailing Women's Windsurfer,No medal,True
Dina Detre,F,Hungary,HUN,2012,London,Sailing,Sailing Women's Windsurfer,No medal,True
Mria Rdi,F,Hungary,HUN,2016,Rio de Janeiro,Sailing,Sailing Women's One Person Dinghy,No medal,False
Luca Gdorfalvi,F,Hungary,HUN,2000,Sydney,Sailing,Sailing Women's Windsurfer,No medal,False
Lvia Gyrbir,F,Hungary,HUN,2004,Athina,Sailing,Sailing Women's Windsurfer,No medal,False
Enik Nmeth,F,Hungary,HUN,1996,Atlanta,Sailing,Sailing Women's Two Person Dinghy,No medal,False
Anna Payr,F,Hungary,HUN,2004,Athina,Sailing,Sailing Women's Two Person Dinghy,No medal,False
Mrta Weres,F,Hungary,HUN,2004,Athina,Sailing,Sailing Women's Two Person Dinghy,No medal,False
Sara Cholnoky,F,Hungary,HUN,2020,Tokyo,Sailing,Women's Windsurfer - RS:X,No medal,False
Maria Erdi,F,Hungary,HUN,2020,Tokyo,Sailing,Women's One Person Dinghy - Laser Radial,No medal,True
Maria Erdi,F,Hungary,HUN,2024,Paris,Sailing,Women's Dinghy,No medal,True
