Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Mansurbek Chashemov,M,Uzbekistan,UZB,2008,Beijing,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,False
Sardorbek Dusmurotov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,False
Rustam Dzhangabayev,M,Uzbekistan,UZB,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,False
Igor Khalilov,M,Uzbekistan,UZB,1996,Atlanta,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
Igor Khalilov,M,Uzbekistan,UZB,2000,Sydney,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
Igor Khalilov,M,Uzbekistan,UZB,2004,Athina,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
Ruslan Makarov,M,Uzbekistan,UZB,2012,London,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,False
Valentin Manushev,M,Uzbekistan,UZB,1996,Atlanta,Weightlifting,Weightlifting Men's Heavyweight II,No medal,Weightlifting,WLF,False
Bakhrom Mendibayev,M,Uzbekistan,UZB,2012,London,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False
Ruslan Nurudinov,M,Uzbekistan,UZB,2012,London,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,True
Ruslan Nurudinov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Heavyweight,Gold,Weightlifting,WLF,True
Bakhtiyer Nurullayev,M,Uzbekistan,UZB,1996,Atlanta,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,True
Bakhtiyer Nurullayev,M,Uzbekistan,UZB,2000,Sydney,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,True
Furkat Saidov,M,Uzbekistan,UZB,2004,Athina,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False
Aleksandr Urinov,M,Uzbekistan,UZB,1996,Atlanta,Weightlifting,Weightlifting Men's Heavyweight I,No medal,Weightlifting,WLF,True
Aleksandr Urinov,M,Uzbekistan,UZB,2004,Athina,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,True
Viktor Yansky,M,Uzbekistan,UZB,1996,Atlanta,Weightlifting,Weightlifting Men's Flyweight,No medal,Weightlifting,WLF,False
Ivan Yefremov,M,Uzbekistan,UZB,2012,London,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,True
Ivan Yefremov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,True
Doston Yokubov,M,Uzbekistan,UZB,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False
Shcherzodzhon Yusupov,M,Uzbekistan,UZB,2008,Beijing,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,True
Shcherzodzhon Yusupov,M,Uzbekistan,UZB,2012,London,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,True
Akbar Djuraev,M,Uzbekistan,UZB,2020,Tokyo,Weightlifting,Men's 109kg,Gold,Men's,WLF,True
Adkhamjon Ergashev,M,Uzbekistan,UZB,2020,Tokyo,Weightlifting,Men's 67kg,No medal,Men's,WLF,False
Akbar Djuraev,M,Uzbekistan,UZB,2024,Paris,Weightlifting,Men's 102kg,Silver,Men's,WLF,True
