Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Han In-sok,M,North Korea,PRK,1980,Moskva,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,Shooting,SHO,False
Jo Song-nam,M,North Korea,PRK,1980,Moskva,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,Shooting,SHO,False
Kim Bong-chol,M,North Korea,PRK,1992,Barcelona,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,False
Kim Dong-gil,M,North Korea,PRK,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,False
Kim Gyong-ho,M,North Korea,PRK,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal,Shooting,SHO,True
Kim Gyong-ho,M,North Korea,PRK,1976,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Kim Gyong-ho,M,North Korea,PRK,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,True
Kim Hwa-jong,M,North Korea,PRK,1980,Moskva,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False
Kim Hyon-ung,M,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True
Kim Hyon-ung,M,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal,Shooting,SHO,True
Kim Hyon-ung,M,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Kim Ji-jong,M,North Korea,PRK,1980,Moskva,Shooting,"Shooting Mixed Free Pistol, 50 metres",No medal,Shooting,SHO,False
Kim Jong-su,M,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True
Kim Jong-su,M,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze,Shooting,SHO,True
Kim Jong-su,M,North Korea,PRK,2008,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True
Kim Jong-su,M,North Korea,PRK,2008,Beijing,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Kim Jong-su,M,North Korea,PRK,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True
Kim Jong-su,M,North Korea,PRK,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal,Shooting,SHO,True
Kim Jun-ho,M,North Korea,PRK,1980,Moskva,Shooting,Shooting Mixed Skeet,No medal,Shooting,SHO,False
Kim Jun-sop,M,North Korea,PRK,1980,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal,Shooting,SHO,False
Kim Man-chol,M,North Korea,PRK,1992,Barcelona,Shooting,"Shooting Men's Running Target, 10 metres",No medal,Shooting,SHO,True
Kim Man-chol,M,North Korea,PRK,1996,Atlanta,Shooting,"Shooting Men's Running Target, 10 metres",No medal,Shooting,SHO,True
Kim Song-bok,M,North Korea,PRK,1972,Munich,Shooting,"Shooting Mixed Running Target, 50 metres",No medal,Shooting,SHO,False
Kim Song-guk,M,North Korea,PRK,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,True
Kim Song-guk,M,North Korea,PRK,2016,Rio de Janeiro,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze,Shooting,SHO,True
Kwon Tong-hyok,M,North Korea,PRK,2008,Beijing,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal,Shooting,SHO,False
Li Ho-jun,M,North Korea,PRK,1972,Munich,Shooting,"Shooting Mixed Free Rifle, Three Positions, 300 metres",No medal,Shooting,SHO,True
