Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Peter Allisat,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal,False
Thomas Bach,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's Foil, Team",Gold,False
Frank Beck,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Foil, Team",Silver,False
Felix Becker,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Felix Becker,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal,True
Matthias Behr,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's Foil, Individual",No medal,True
Matthias Behr,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's Foil, Team",Gold,True
Matthias Behr,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Foil, Individual",Silver,True
Matthias Behr,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Foil, Team",Silver,True
Matthias Behr,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,True
Matthias Behr,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Foil, Team",Silver,True
Reinhold Behr,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal,True
Reinhold Behr,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal,True
Reinhold Behr,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's epee, Individual",No medal,True
Reinhold Behr,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's epee, Team",Silver,True
Elmar Borrmann,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal,True
Elmar Borrmann,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold,True
Elmar Borrmann,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's epee, Team",Silver,True
Percy Borucki,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal,False
Julius Brecht,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal,False
Walter Convents,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Walter Convents,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Sabre, Team",No medal,True
Volker Duschner,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Volker Duschner,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal,True
Volker Duschner,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Sabre, Team",No medal,True
Thomas Endres,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Foil, Team",Silver,False
Volker Fischer,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's epee, Team",Silver,True
Volker Fischer,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal,True
Volker Fischer,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold,True
Volker Fischer,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's epee, Team",Silver,True
Timothus Gerresheim,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal,True
Timothus Gerresheim,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal,True
Thomas Gerull,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal,True
Thomas Gerull,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's epee, Team",Silver,True
Max Geuter,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,True
Max Geuter,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal,True
Matthias Gey,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Foil, Individual",No medal,True
Matthias Gey,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Foil, Team",Silver,True
Matthias Gey,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,True
Matthias Gey,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Foil, Team",Silver,True
Paul Gnaier,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,False
Gerhard Heer,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold,False
Hans-Jrgen Hehn,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal,True
Hans-Jrgen Hehn,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal,True
Hans-Jrgen Hehn,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's epee, Individual",Silver,True
Hans-Jrgen Hehn,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's epee, Team",Silver,True
Harald Hein,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Foil, Individual",No medal,True
Harald Hein,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Foil, Team",No medal,True
Harald Hein,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal,True
Harald Hein,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's Foil, Individual",No medal,True
Harald Hein,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's Foil, Team",Gold,True
Harald Hein,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Foil, Individual",No medal,True
Harald Hein,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Foil, Team",Silver,True
Knut Hhne,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Knut Hhne,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Sabre, Team",No medal,True
Hanns Jana,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's epee, Team",Silver,False
Dieter Jung,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal,True
Dieter Jung,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,True
Dieter Jung,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's epee, Team",No medal,True
Jrg Kempenich,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal,False
Walter Kstner,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Walter Kstner,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal,True
Rudi Maier,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's epee, Individual",No medal,False
Rafael Nickel,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold,False
Jrgen Nolte,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Jrgen Nolte,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Sabre, Team",No medal,True
Jrgen Nolte,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Jrgen Nolte,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal,True
Alexander Pusch,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's epee, Individual",Gold,True
Alexander Pusch,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's epee, Team",Silver,True
Alexander Pusch,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's epee, Individual",No medal,True
Alexander Pusch,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold,True
Alexander Pusch,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's epee, Individual",No medal,True
Alexander Pusch,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's epee, Team",Silver,True
Klaus Reichert,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Foil, Individual",No medal,True
Klaus Reichert,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Foil, Team",No medal,True
Klaus Reichert,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's Foil, Individual",No medal,True
Klaus Reichert,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's Foil, Team",Gold,True
Klaus Reichert,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Foil, Team",Silver,True
Franz Rompza,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal,True
Franz Rompza,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal,True
Arnd Schmitt,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's epee, Individual",Gold,True
Arnd Schmitt,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's epee, Team",Silver,True
Dieter Schneider,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Sabre, Team",No medal,True
Dieter Schneider,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal,True
Freddy Scholz,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Freddy Scholz,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Sabre, Team",No medal,True
Ulrich Schreck,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Foil, Individual",No medal,True
Ulrich Schreck,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Foil, Team",Silver,True
Erk Sens-gorius,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Foil, Team",No medal,True
Erk Sens-gorius,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's Foil, Team",Gold,True
Jrg Stratmann,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Jrg Stratmann,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Sabre, Team",No medal,True
Jrgen Theuerkauff,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal,False
Stephan Thnnessen,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal,True
Stephan Thnnessen,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal,True
Jrg Volkmann,M,West Germany,FRG,1984,Los Angeles,Fencing,"Fencing Men's Sabre, Team",No medal,False
Thorsten Weidner,M,West Germany,FRG,1988,Seoul,Fencing,"Fencing Men's Foil, Team",Silver,False
Tycho Weigerber,M,West Germany,FRG,1976,Montreal,Fencing,"Fencing Men's Sabre, Individual",No medal,False
Dieter Wellmann,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal,True
Dieter Wellmann,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal,True
Dieter Wellmann,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Foil, Team",No medal,True
Dieter Wellmann,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Sabre, Team",No medal,True
Friedrich Wessel,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal,True
Friedrich Wessel,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal,True
Friedrich Wessel,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Foil, Individual",No medal,True
Friedrich Wessel,M,West Germany,FRG,1972,Munich,Fencing,"Fencing Men's Foil, Team",No medal,True
Paul Wischeidt,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal,True
