Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
I Ariana,M,Indonesia,INA,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Deni,M,Indonesia,INA,2012,London,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Deni,M,Indonesia,INA,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Charles Depthios,M,Indonesia,INA,1968,Mexico City,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Charles Depthios,M,Indonesia,INA,1972,Munich,Weightlifting,Weightlifting Men's Flyweight,No medal,True
Enosh Depthios,M,Indonesia,INA,1992,Barcelona,Weightlifting,Weightlifting Men's Flyweight,No medal,False
Yon Haryono,M,Indonesia,INA,1988,Seoul,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Irsan Husen,M,Indonesia,INA,1968,Mexico City,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,False
Eko Irawan,M,Indonesia,INA,2008,Beijing,Weightlifting,Weightlifting Men's Bantamweight,Bronze,True
Eko Irawan,M,Indonesia,INA,2012,London,Weightlifting,Weightlifting Men's Featherweight,Bronze,True
Eko Irawan,M,Indonesia,INA,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Featherweight,Silver,True
Gustar Junianto,M,Indonesia,INA,2004,Athina,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Madek Kasman,M,Indonesia,INA,1968,Mexico City,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Sugiono Katijo,M,Indonesia,INA,1992,Barcelona,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Edi Kurniawan,M,Indonesia,INA,2008,Beijing,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Warino Lestanto,M,Indonesia,INA,1976,Montreal,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Liem Leng,M,Indonesia,INA,1956,Melbourne,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Hasbi Muhamad,M,Indonesia,INA,2012,London,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Hasbi Muhamad,M,Indonesia,INA,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Featherweight,No medal,True
Asber Nasution,M,Indonesia,INA,1960,Roma,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Sandow Nasution,M,Indonesia,INA,2008,Beijing,Weightlifting,Weightlifting Men's Middleweight,No medal,False
Sorie Nasution,M,Indonesia,INA,1984,Los Angeles,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Jadi Setiadi,M,Indonesia,INA,2004,Athina,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Jadi Setiadi,M,Indonesia,INA,2012,London,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Hari Setiawan,M,Indonesia,INA,1996,Atlanta,Weightlifting,Weightlifting Men's Flyweight,No medal,False
Sodikin,M,Indonesia,INA,1988,Seoul,Weightlifting,Weightlifting Men's Flyweight,No medal,True
Sodikin,M,Indonesia,INA,1992,Barcelona,Weightlifting,Weightlifting Men's Bantamweight,No medal,True
Catur Studi,M,Indonesia,INA,1988,Seoul,Weightlifting,Weightlifting Men's Featherweight,No medal,False
I Sudarma,M,Indonesia,INA,1988,Seoul,Weightlifting,Weightlifting Men's Middleweight,No medal,True
I Sudarma,M,Indonesia,INA,1992,Barcelona,Weightlifting,Weightlifting Men's Middleweight,No medal,True
Sunarto,M,Indonesia,INA,2004,Athina,Weightlifting,Weightlifting Men's Featherweight,No medal,False
Maman Suryaman,M,Indonesia,INA,1984,Los Angeles,Weightlifting,Weightlifting Men's Flyweight,No medal,False
Tan Gwat,M,Indonesia,INA,1960,Roma,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Thio Hwie,M,Indonesia,INA,1952,Helsinki,Weightlifting,Weightlifting Men's Lightweight,No medal,False
Triyatno,M,Indonesia,INA,2008,Beijing,Weightlifting,Weightlifting Men's Featherweight,Bronze,True
Triyatno,M,Indonesia,INA,2012,London,Weightlifting,Weightlifting Men's Lightweight,Silver,True
Triyatno,M,Indonesia,INA,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Lightweight,No medal,True
Dirdja Wihardja,M,Indonesia,INA,1988,Seoul,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Hadi Wihardja,M,Indonesia,INA,1984,Los Angeles,Weightlifting,Weightlifting Men's Bantamweight,No medal,False
Erwin Abdullah,M,Indonesia,INA,2020,Tokyo,Weightlifting,Men's 73kg,Bronze,False
. Deni,M,Indonesia,INA,2020,Tokyo,Weightlifting,Men's 67kg,No medal,False
Yuli Irawan,M,Indonesia,INA,2020,Tokyo,Weightlifting,Men's 61kg,Silver,False
Eko Irawan,M,Indonesia,INA,2024,Paris,Weightlifting,Men's 61kg,No medal,True
Rizki Juniansyah,M,Indonesia,INA,2024,Paris,Weightlifting,Men's 73kg,Gold,False
