Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Multiple Events
Marta Domachowska,F,Poland,POL,2008,Beijing,Tennis,Tennis Women's Singles,No medal,False
Magdalena Grzybowska,F,Poland,POL,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,True
Magdalena Grzybowska,F,Poland,POL,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,True
Klaudia Jans-ignacik,F,Poland,POL,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles,No medal,False
Paula Kania,F,Poland,POL,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles,No medal,False
Magda Linette,F,Poland,POL,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,True
Magdalena (-feistel),F,Poland,POL,1992,Barcelona,Tennis,Tennis Women's Doubles,No medal,False
Katarzyna Nowak,F,Poland,POL,1992,Barcelona,Tennis,Tennis Women's Singles,No medal,False
Aleksandra Olsza,F,Poland,POL,1996,Atlanta,Tennis,Tennis Women's Singles,No medal,True
Aleksandra Olsza,F,Poland,POL,1996,Atlanta,Tennis,Tennis Women's Doubles,No medal,True
Agnieszka Radwaska,F,Poland,POL,2008,Beijing,Tennis,Tennis Women's Singles,No medal,True
Agnieszka Radwaska,F,Poland,POL,2012,London,Tennis,Tennis Women's Singles,No medal,True
Agnieszka Radwaska,F,Poland,POL,2012,London,Tennis,Tennis Mixed Doubles,No medal,True
Agnieszka Radwaska,F,Poland,POL,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal,True
Agnieszka Radwaska,F,Poland,POL,2016,Rio de Janeiro,Tennis,Tennis Mixed Doubles,No medal,True
Urszula Radwaska,F,Poland,POL,2012,London,Tennis,Tennis Women's Singles,No medal,False
Katarzyna Teodorowicz,F,Poland,POL,1992,Barcelona,Tennis,Tennis Women's Doubles,No medal,False
Magda Linette,F,Poland,POL,2020,Tokyo,Tennis,Women's Singles,No medal,True
Magda Linette,F,Poland,POL,2020,Tokyo,Tennis,Women's Doubles Team,No medal,True
Alicja Rosolska,F,Poland,POL,2020,Tokyo,Tennis,Women's Doubles Team,No medal,True
Iga Swiatek,F,Poland,POL,2020,Tokyo,Tennis,Women's Singles,No medal,True
Iga Swiatek,F,Poland,POL,2020,Tokyo,Tennis,Mixed Doubles Team,No medal,True
Iga Swiatek,F,Poland,POL,2024,Paris,Tennis,Women's Singles,Bronze,True
Magdalena Frech,F,Poland,POL,2024,Paris,Tennis,Women's Singles,No medal,False
Magda Linette,F,Poland,POL,2024,Paris,Tennis,Women's Doubles,No medal,True
Magda Linette,F,Poland,POL,2024,Paris,Tennis,Women's Singles,No medal,True
Alicja Rosolska,F,Poland,POL,2024,Paris,Tennis,Women's Doubles,No medal,True
