Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events
Oleksandr Blyshchyk,M,Ukraine,UKR,1996,Atlanta,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,False
Dmytro Chumak,M,Ukraine,UKR,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False
Oleh Chumak,M,Ukraine,UKR,1996,Atlanta,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False
Andriy Demchuk,M,Ukraine,UKR,2000,Sydney,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False
Dmytro Hnidenko,M,Ukraine,UKR,2000,Sydney,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False
Mykola Hordiychuk,M,Ukraine,UKR,2004,Athina,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,False
Denys Hotfrid,M,Ukraine,UKR,1996,Atlanta,Weightlifting,Weightlifting Men's Heavyweight I,Bronze,Weightlifting,WLF,True
Denys Hotfrid,M,Ukraine,UKR,2000,Sydney,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,True
Volodymyr Hoza,M,Ukraine,UKR,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False
Artem Ivanov,M,Ukraine,UKR,2008,Beijing,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False
Oleksiy Khizhniak,M,Ukraine,UKR,1996,Atlanta,Weightlifting,Weightlifting Men's Lightweight,No medal,Weightlifting,WLF,False
Oleksiy Kolokoltsev,M,Ukraine,UKR,2004,Athina,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,False
Hennadiy Krasylnykov,M,Ukraine,UKR,2000,Sydney,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
Hennadiy Krasylnykov,M,Ukraine,UKR,2004,Athina,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
Oleksandr Likhvald,M,Ukraine,UKR,2000,Sydney,Weightlifting,Weightlifting Men's Bantamweight,No medal,Weightlifting,WLF,False
Anatoliy Mushyk,M,Ukraine,UKR,2004,Athina,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False
Oleksandr Pielieshenko,M,Ukraine,UKR,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal,Weightlifting,WLF,False
Kostiantyn Piliyev,M,Ukraine,UKR,2012,London,Weightlifting,Weightlifting Men's Middle-Heavyweight,No medal,Weightlifting,WLF,False
Ihor Razoronov,M,Ukraine,UKR,1996,Atlanta,Weightlifting,Weightlifting Men's Heavyweight II,No medal,Weightlifting,WLF,True
Ihor Razoronov,M,Ukraine,UKR,2000,Sydney,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,True
Ihor Razoronov,M,Ukraine,UKR,2004,Athina,Weightlifting,Weightlifting Men's Heavyweight,Silver,Weightlifting,WLF,True
Ihor Razoronov,M,Ukraine,UKR,2008,Beijing,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,True
Stanislav Rybalchenko,M,Ukraine,UKR,1996,Atlanta,Weightlifting,Weightlifting Men's Heavyweight I,No medal,Weightlifting,WLF,False
Ruslan Savchenko,M,Ukraine,UKR,2000,Sydney,Weightlifting,Weightlifting Men's Middleweight,No medal,Weightlifting,WLF,False
Ihor Shymechko,M,Ukraine,UKR,2008,Beijing,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
Ihor Shymechko,M,Ukraine,UKR,2012,London,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
Ihor Shymechko,M,Ukraine,UKR,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
Serhiy Tahirov,M,Ukraine,UKR,2012,London,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,False
Tymur Taimazov,M,Ukraine,UKR,1996,Atlanta,Weightlifting,Weightlifting Men's Heavyweight II,Gold,Weightlifting,WLF,False
Oleksiy Torokhtiy,M,Ukraine,UKR,2008,Beijing,Weightlifting,Weightlifting Men's Heavyweight,No medal,Weightlifting,WLF,True
Oleksiy Torokhtiy,M,Ukraine,UKR,2012,London,Weightlifting,Weightlifting Men's Heavyweight,Gold,Weightlifting,WLF,True
Artem Udachyn,M,Ukraine,UKR,2000,Sydney,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
Artem Udachyn,M,Ukraine,UKR,2008,Beijing,Weightlifting,Weightlifting Men's Super-Heavyweight,No medal,Weightlifting,WLF,True
