Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Hayley Allen,F,United Kingdom,GBR,1992,Barcelona,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Hayley Allen,F,United Kingdom,GBR,1996,Atlanta,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Beatrice (-purdy),F,United Kingdom,GBR,1920,Antwerpen,Diving,Diving Women's Plain High,Silver,Diving,DIV,True,True
Beatrice (-purdy),F,United Kingdom,GBR,1924,Paris,Diving,Diving Women's Plain High,No medal,Diving,DIV,True,False
Sarah Barrow,F,United Kingdom,GBR,2012,London,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,True
Sarah Barrow,F,United Kingdom,GBR,2016,Rio de Janeiro,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Lettice (-day),F,United Kingdom,GBR,1948,London,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Naomi Bishop,F,United Kingdom,GBR,1988,Seoul,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Naomi Bishop,F,United Kingdom,GBR,1992,Barcelona,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Alicia Blagg,F,United Kingdom,GBR,2012,London,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,True
Alicia Blagg,F,United Kingdom,GBR,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,False
Edna (-tinegate),F,United Kingdom,GBR,1948,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Alison Childs,F,United Kingdom,GBR,1984,Los Angeles,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Tonia Couch,F,United Kingdom,GBR,2008,Beijing,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Tonia Couch,F,United Kingdom,GBR,2008,Beijing,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,True
Tonia Couch,F,United Kingdom,GBR,2012,London,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,False
Tonia Couch,F,United Kingdom,GBR,2016,Rio de Janeiro,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Tonia Couch,F,United Kingdom,GBR,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Platform,No medal,Diving,DIV,True,False
Frances Cramp,F,United Kingdom,GBR,1964,Tokyo,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Kathleen Cuthbert,F,United Kingdom,GBR,1948,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Alison Drake,F,United Kingdom,GBR,1972,Munich,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Alison Drake,F,United Kingdom,GBR,1980,Moskva,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Dorothy Drew,F,United Kingdom,GBR,1952,Helsinki,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
Elizabeth Ferris,F,United Kingdom,GBR,1960,Roma,Diving,Diving Women's Springboard,Bronze,Diving,DIV,False,True
Lindsey Fraser,F,United Kingdom,GBR,1980,Moskva,Diving,Diving Women's Platform,No medal,Diving,DIV,True,True
Lindsey Fraser,F,United Kingdom,GBR,1984,Los Angeles,Diving,Diving Women's Platform,No medal,Diving,DIV,True,False
Sally Freeman,F,United Kingdom,GBR,2000,Sydney,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Rebecca Gallantree,F,United Kingdom,GBR,2008,Beijing,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,True
Rebecca Gallantree,F,United Kingdom,GBR,2012,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Rebecca Gallantree,F,United Kingdom,GBR,2012,London,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,False
Rebecca Gallantree,F,United Kingdom,GBR,2016,Rio de Janeiro,Diving,Diving Women's Springboard,No medal,Diving,DIV,True,False
Rebecca Gallantree,F,United Kingdom,GBR,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,False
Tandi Gerrard-indergaard,F,United Kingdom,GBR,2004,Athina,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,True
Tandi Gerrard-indergaard,F,United Kingdom,GBR,2008,Beijing,Diving,Diving Women's Synchronized Springboard,No medal,Diving,DIV,True,False
Jean Gilbert,F,United Kingdom,GBR,1936,Berlin,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Monique Gladding,F,United Kingdom,GBR,2012,London,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Doris Grimes,F,United Kingdom,GBR,1928,Amsterdam,Diving,Diving Women's Platform,No medal,Diving,DIV,False,True
Esme (-gibb),F,United Kingdom,GBR,1948,London,Diving,Diving Women's Springboard,No medal,Diving,DIV,False,True
