Athlete,Gender,Country,Country Code,Year,City,Sport,Event,Medal,Discipline,Event Code,Multiple Events,First Event
Igor Akhremchik,M,Russia,URS,1960,Roma,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,False,True
Nikolay Aksyonov,M,Russia,RUS,1996,Atlanta,Rowing,Rowing Men's Coxed Eights,Bronze,Rowing,ROW,True,True
Nikolay Aksyonov,M,Russia,RUS,2000,Sydney,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True,False
Oleg Aleksandrov,M,Russia,URS,1960,Roma,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False,True
Slava Amiragov,M,Russia,URS,1952,Helsinki,Rowing,Rowing Men's Coxed Eights,Silver,Rowing,ROW,True,True
Slava Amiragov,M,Russia,URS,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True,False
Anatoly Antonov,M,Russia,URS,1956,Melbourne,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,False,True
Andrey Arkhipov,M,Russia,URS,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal,Rowing,ROW,False,True
Raul Arnemann,M,Russia,URS,1976,Montreal,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,False,True
Yury Bachurov,M,Russia,URS,1960,Roma,Rowing,Rowing Men's Coxless Fours,Bronze,Rowing,ROW,False,True
Antanas Bagdonaviius,M,Russia,URS,1960,Roma,Rowing,Rowing Men's Coxed Pairs,Silver,Rowing,ROW,True,True
Antanas Bagdonaviius,M,Russia,URS,1964,Tokyo,Rowing,Rowing Men's Coxed Eights,No medal,Rowing,ROW,True,False
Antanas Bagdonaviius,M,Russia,URS,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,Bronze,Rowing,ROW,True,False
Vasily Bagretsov,M,Russia,URS,1952,Helsinki,Rowing,Rowing Men's Coxless Pairs,No medal,Rowing,ROW,False,True
